measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-02-14 00:00:00,3.0,-900.0,285.0,0.0,0.0,296.0,0.0,48.0,7.838890916000004,0.0,0.23,41.919,351.495,0.0,34
2019-02-14 00:15:00,3.0,-900.0,283.0,0.0,100.0,295.0,0.0,47.0,7.3277797640000015,0.098,0.23,43.137,351.472,0.0,34
2019-02-14 00:30:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,47.0,6.488890808000001,0.098,0.239,44.019,351.495,0.0,34
2019-02-14 00:45:00,3.0,-900.0,284.0,0.0,0.0,296.0,0.0,47.0,,,0.23,,,,34
2019-02-14 00:45:01,,,,,,,,,6.100001888,0.098,,44.556,351.51800000000003,0.0,34
2019-02-14 01:00:00,3.0,-900.0,284.0,0.0,100.0,296.0,0.0,47.0,5.855557424000001,0.098,0.23,44.825,351.51800000000003,0.0,34
2019-02-14 01:15:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,47.0,6.250001900000001,0.098,0.23,44.375,351.51800000000003,0.0,34
2019-02-14 01:30:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,,,0.23,,,,34
2019-02-14 01:30:01,,,,,,,,,6.016668548000002,0.0,,44.537,351.51800000000003,0.0,34
2019-02-14 01:45:00,3.0,-900.0,284.0,0.0,100.0,295.0,0.0,47.0,5.527779620000004,0.0,0.23,45.456,351.472,0.02816352,34
2019-02-14 02:00:00,3.0,-900.0,285.0,0.0,100.0,297.0,0.0,47.0,6.644446376000005,0.0,0.23,46.231,351.472,0.03084576,34
2019-02-14 02:15:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,,,0.23,,,,34
2019-02-14 02:15:01,,,,,,,,,8.472224300000002,0.0,,45.094,351.45,0.05856224,34
2019-02-14 02:30:00,3.0,-900.0,285.0,0.0,0.0,296.0,0.0,47.0,8.883335444000004,0.0,0.23,43.563,351.45,0.0362102399999999,34
2019-02-14 02:45:00,3.0,-900.0,285.0,0.0,0.0,296.0,0.0,47.0,,,0.23,,,,34
2019-02-14 02:45:01,,,,,,,,,8.872224332000004,0.0,,44.131,351.45,0.03084576,34
2019-02-14 03:00:00,3.0,-900.0,285.0,0.0,100.0,296.0,0.0,46.0,8.950002116000004,0.0,0.23,44.706,351.45,0.02816352,34
2019-02-14 03:15:00,3.0,-900.0,284.0,0.0,100.0,296.0,0.0,46.0,,,0.23,,,,34
2019-02-14 03:15:01,,,,,,,,,9.122224352000003,0.0,,45.113,351.45,0.03084576,34
2019-02-14 03:30:00,3.0,-900.0,284.0,0.0,100.0,296.0,0.0,46.0,9.233335472,0.0,0.23,46.575,351.42800000000005,0.03084576,34
2019-02-14 03:45:00,3.0,-900.0,283.0,0.0,0.0,296.0,0.0,46.0,,,0.23,,,,34
2019-02-14 03:45:01,,,,,,,,,9.283335476000005,0.098,,47.794,351.42800000000005,0.03084576,34
2019-02-14 04:00:00,3.0,-900.0,283.0,0.0,100.0,296.0,0.0,46.0,,,0.23,,,,34
2019-02-14 04:00:01,,,,,,,,,9.383335484000003,0.098,,47.013000000000005,351.42800000000005,0.03084576,34
2019-02-14 04:15:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,46.0,,,0.23,,,,34
