measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-06 00:00:00,0.0,-200.0,284.0,0.0,-200.0,28.0,0.0,25.0,4.61111288,0.0,0.0,99.087,298.98,0.0,34
2019-01-06 00:15:00,0.0,-300.0,284.0,0.0,-200.0,29.0,0.0,25.0,4.4222239760000015,0.0,0.0,98.95,299.925,0.0,34
2019-01-06 00:30:00,0.0,-300.0,284.0,0.0,-200.0,30.0,0.0,25.0,4.272223964000002,0.0,0.0,98.719,301.275,0.0,34
2019-01-06 00:45:00,0.0,-200.0,285.0,0.0,-200.0,28.0,0.0,25.0,4.361112860000001,0.0,0.0,98.544,303.098,0.0,34
2019-01-06 01:00:00,0.0,-200.0,284.0,0.0,-200.0,25.0,0.0,25.0,4.7277795560000015,0.0,0.0,98.613,301.455,0.0,34
2019-01-06 01:15:00,0.0,-300.0,284.0,0.0,-200.0,23.0,0.0,24.0,,,0.0,,,,34
2019-01-06 01:15:01,,,,,,,,,4.816668452000002,0.0,,98.756,302.49,0.0,34
2019-01-06 01:30:00,0.0,-200.0,285.0,0.0,-200.0,24.0,0.0,24.0,4.772224004000005,0.0,0.0,98.581,304.043,0.0,34
2019-01-06 01:45:00,0.0,-300.0,285.0,0.0,-200.0,25.0,0.0,24.0,4.655557328000004,0.0,0.0,98.725,301.005,0.0,34
2019-01-06 02:00:00,0.0,-200.0,285.0,0.0,-200.0,27.0,0.0,24.0,4.927779572000001,0.0,0.0,98.706,299.385,0.0,34
2019-01-06 02:15:00,0.0,-300.0,285.0,0.0,-200.0,27.0,0.0,24.0,5.0166684680000015,0.0,0.0,98.531,300.353,0.0,34
2019-01-06 02:30:00,0.0,-300.0,285.0,0.0,-200.0,26.0,0.0,24.0,5.066668472,,0.0,98.319,301.815,0.0,34
2019-01-06 02:45:00,0.0,-300.0,285.0,0.0,-200.0,25.0,0.0,23.0,5.122224032000002,0.0,0.0,98.038,300.915,0.0,34
2019-01-06 03:00:00,0.0,-200.0,286.0,0.0,-200.0,24.0,0.0,23.0,5.177779592000004,0.0,0.0,97.806,301.073,0.0,34
2019-01-06 03:15:00,0.0,-200.0,285.0,0.0,-200.0,26.0,0.0,23.0,5.333335160000004,0.0,0.0,97.994,301.118,0.0,34
2019-01-06 03:30:00,0.0,-300.0,285.0,0.0,-200.0,26.0,0.0,23.0,,,0.0,,,,34
2019-01-06 03:30:01,,,,,,,,,5.400001832000001,0.098,,98.35,298.53,0.0,34
2019-01-06 03:45:00,0.0,-200.0,285.0,0.0,-200.0,26.0,0.0,23.0,5.438890724000004,0.0,0.0,98.119,297.765,0.0,34
2019-01-06 04:00:00,0.0,-200.0,285.0,0.0,-200.0,24.0,0.0,23.0,5.472224060000001,0.0,0.0,98.519,294.683,0.0,34
2019-01-06 04:15:00,0.0,-300.0,282.0,0.0,-200.0,24.0,0.0,23.0,,,0.0,,,,34
2019-01-06 04:15:01,,,,,,,,,5.483335172,0.0,,99.263,289.17,0.0,34
2019-01-06 04:30:00,0.0,-200.0,282.0,0.0,-200.0,22.0,0.0,23.0,5.561112956000001,0.0,0.0,99.463,285.233,0.0,34
2019-01-06 04:45:00,0.0,-300.0,283.0,0.0,-200.0,23.0,0.0,22.0,5.616668516000001,0.0,0.0,99.463,284.333,0.0,34
2019-01-06 05:00:00,0.0,-200.0,283.0,0.0,-200.0,26.0,0.0,22.0,5.661112964000001,0.0,0.0,99.469,284.153,0.0,34
2019-01-06 05:15:00,0.0,-300.0,283.0,0.0,-200.0,26.0,0.0,22.0,5.7055574120000045,,0.0,99.463,283.68,0.0,34
2019-01-06 05:30:00,0.0,-300.0,283.0,0.0,-200.0,22.0,0.0,22.0,5.7055574120000045,0.0,0.0,99.469,279.833,0.0,34
2019-01-06 05:45:00,0.0,-300.0,283.0,0.0,-200.0,21.0,0.0,22.0,5.7055574120000045,0.0,0.0,99.463,279.855,0.0,34
2019-01-06 06:00:00,0.0,-300.0,283.0,0.0,-200.0,27.0,0.0,22.0,5.700001856,0.0,0.0,99.469,274.838,0.0,34
2019-01-06 06:15:00,0.0,-300.0,283.0,0.0,-200.0,28.0,0.0,22.0,5.772224084000001,0.0,0.0,99.469,270.45,0.0,34
2019-01-06 06:30:00,0.0,-300.0,283.0,0.0,-200.0,142.0,0.0,22.0,,,0.0,,,,34
2019-01-06 06:30:01,,,,,,,,,5.822224088000001,0.0,,99.469,269.483,0.0,34
2019-01-06 06:45:00,0.0,-200.0,283.0,0.0,-200.0,359.0,0.0,22.0,5.716668524000003,0.098,0.0,99.469,266.085,0.0,34
2019-01-06 07:00:00,0.0,-300.0,283.0,0.0,0.0,396.0,0.0,25.0,5.716668524000003,1.172,0.0,99.469,264.803,0.0,34
2019-01-06 07:15:00,3.0,-200.0,283.0,2.0,800.0,298.0,0.0,26.0,5.72222408,3.711,0.0379999999999999,99.463,247.748,0.02816352,34
2019-01-06 07:30:00,3.0,600.0,283.0,5.0,1600.0,307.0,0.0,26.0,,,0.185,,,,34
2019-01-06 07:30:01,,,,,,,,,5.855557424000001,6.934,,99.463,191.025,0.02816352,34
2019-01-06 07:45:00,14.0,12800.0,283.0,34.0,14300.0,415.0,0.0,32.0,5.650001852000003,24.219,0.969,99.463,213.458,0.02816352,34
2019-01-06 08:00:00,10.0,8600.0,284.0,24.0,10100.0,413.0,0.0,41.0,,,0.927,,,,34
2019-01-06 08:00:01,,,,,,,,,6.1500018920000015,60.547,,99.463,315.608,0.02816352,34
