measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,ambient_temp_f__2688,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-08 10:00:00,79.0,68400.0,284.0,,188.0,72900.0,387.0,0.0,53.0,23.250003260000003,544.8240000000001,0.999,65.819,351.42800000000005,0.0,34
2019-01-08 10:15:00,48.0,41400.0,284.0,,115.0,44100.0,380.0,0.0,53.0,24.388892240000008,573.242,0.996,62.381,351.405,0.0,34
2019-01-08 10:30:00,57.0,48800.0,283.0,,135.0,52200.0,385.0,0.0,54.0,24.433336688000008,494.629,0.999,59.556,351.38300000000004,0.0,34
2019-01-08 10:45:00,65.0,56000.0,284.0,,155.0,59600.0,383.0,0.0,55.0,,,0.997,,,,34
2019-01-08 10:45:01,,,,,,,,,,21.350003108000006,469.727,,57.888000000000005,351.38300000000004,0.0,34
2019-01-08 11:00:00,62.0,53400.0,285.0,,149.0,56800.0,379.0,0.0,54.0,,,0.999,,,,34
2019-01-08 11:00:01,,,,,,,,,,21.30000310400001,529.98,,55.45,351.36,0.0,34
2019-01-08 11:15:00,65.0,55800.0,284.0,,156.0,59500.0,380.0,0.0,53.0,24.633336704000005,568.945,0.999,52.512,351.338,0.0,34
2019-01-08 11:30:00,68.0,58300.0,284.0,,165.0,61800.0,374.0,0.0,53.0,26.900003552000005,587.4019999999999,1.0,50.694,351.315,0.0,34
2019-01-08 11:45:00,84.0,72300.0,284.0,,204.0,76900.0,376.0,0.0,54.0,26.633336864000004,534.2769999999999,0.999,49.825,351.315,0.0,34
2019-01-08 12:00:00,68.0,58500.0,283.0,-34.476112469200004,162.0,62300.0,384.0,0.0,56.0,24.994447844000003,570.898,0.999,48.319,351.24800000000005,0.03084576,34
2019-01-08 12:15:00,66.0,56700.0,283.0,,161.0,60200.0,372.0,0.0,55.0,,,0.999,,,,34
2019-01-08 12:15:01,,,,14.095558083200004,,,,,,24.011114432000003,598.145,,47.2,351.225,0.02816352,34
2019-01-08 12:30:00,81.0,69300.0,284.0,,197.0,73800.0,374.0,0.0,55.0,,,0.998,,,,34
2019-01-08 12:30:01,,,,14.506113671600009,,,,,,24.816670052000003,530.762,,46.788,351.24800000000005,0.03084576,34
2019-01-08 12:45:00,62.0,53800.0,283.0,,150.0,57300.0,381.0,0.0,54.0,23.294447708000007,552.344,0.999,45.931,351.225,0.0670559999999999,34
2019-01-08 13:00:00,59.0,50800.0,283.0,,141.0,54400.0,385.0,0.0,53.0,,,0.997,,,,34
2019-01-08 13:00:01,,,,,,,,,,21.638892020000004,537.5980000000001,,45.031000000000006,351.225,0.03084576,34
2019-01-08 13:15:00,56.0,48300.0,283.0,,133.0,51700.0,385.0,0.0,54.0,22.39444763600001,506.348,0.997,43.619,351.225,0.03084576,34
2019-01-08 13:30:00,50.0,42900.0,284.0,,118.0,45700.0,387.0,0.0,55.0,20.088891896000003,449.023,0.999,44.644,351.20300000000003,0.02816352,34
2019-01-08 13:45:00,50.0,43600.0,283.0,,120.0,46400.0,384.0,0.0,53.0,19.394447396,413.477,0.999,44.919,351.20300000000003,0.03084576,34
2019-01-08 14:00:00,41.0,35300.0,283.0,,98.0,37600.0,380.0,0.0,54.0,19.477780736000003,496.973,0.999,44.731,351.20300000000003,0.03084576,34
2019-01-08 14:15:00,69.0,59100.0,284.0,,162.0,63000.0,388.0,0.0,55.0,19.855558544,468.359,0.999,43.606,351.20300000000003,0.03084576,34
2019-01-08 14:30:00,41.0,36000.0,284.0,,101.0,38300.0,378.0,0.0,55.0,20.533336376,455.566,0.996,42.85,351.18,0.03084576,34
2019-01-08 14:45:00,21.0,18600.0,283.0,,51.0,20300.0,394.0,0.0,53.0,19.122225152,242.969,0.985,43.006,351.20300000000003,0.0335279999999999,34
2019-01-08 15:00:00,26.0,22900.0,283.0,,62.0,24900.0,402.0,0.0,54.0,,,0.988,,,,34
2019-01-08 15:00:01,,,,,,,,,,17.588891696,195.313,,42.837,351.20300000000003,0.03084576,34
2019-01-08 15:15:00,25.0,22100.0,283.0,,59.0,24000.0,403.0,0.0,54.0,16.900002752000002,222.852,0.993,41.969,351.20300000000003,0.0335279999999999,34
2019-01-08 15:30:00,14.0,12600.0,282.0,,36.0,14100.0,390.0,0.0,54.0,16.47222494,161.42600000000002,0.968,41.425,351.225,0.0335279999999999,34
2019-01-08 15:45:00,11.0,9300.0,282.0,,27.0,10600.0,396.0,0.0,53.0,,,0.945,,,,34
2019-01-08 15:45:01,,,,,,,,,,15.883336004000004,118.066,,43.925,351.225,0.02816352,34
2019-01-08 16:00:00,8.0,6400.0,282.0,,19.0,7600.0,383.0,0.0,53.0,15.477780416000003,87.305,0.872,45.619,351.225,0.02816352,34
2019-01-08 16:15:00,6.0,3900.0,282.0,,13.0,5100.0,372.0,0.0,53.0,,,0.7429999999999999,,,,34
2019-01-08 16:15:01,,,,,,,,,,14.500002560000002,54.395,,47.613,351.24800000000005,0.02816352,34
2019-01-08 16:30:00,3.0,800.0,282.0,,5.0,1800.0,374.0,0.0,52.0,13.194446900000004,28.906,0.23,49.444,351.27,0.03084576,34
2019-01-08 16:45:00,0.0,-200.0,281.0,,0.0,0.0,378.0,0.0,52.0,11.811113456,6.445,0.0,50.719,351.293,0.03084576,34
2019-01-08 17:00:00,3.0,-900.0,283.0,,0.0,0.0,295.0,0.0,49.0,,,0.239,,,,34
2019-01-08 17:00:01,,,,,,,,,,10.255557776000003,0.879,,53.038,351.315,0.03084576,34
2019-01-08 17:15:00,0.0,-200.0,282.0,,0.0,-200.0,69.0,0.0,46.0,9.05555768,0.0,0.0,56.2,351.315,0.02816352,34
2019-01-08 17:30:00,0.0,-300.0,283.0,,0.0,0.0,11.0,0.0,42.0,8.316668732000004,0.0,0.0,58.319,351.338,0.02816352,34
2019-01-08 17:45:00,0.0,-300.0,282.0,,0.0,-200.0,8.0,0.0,40.0,8.455557632000001,0.098,0.0,57.369,351.338,0.02816352,34
2019-01-08 18:00:00,0.0,-300.0,282.0,,0.0,-200.0,8.0,0.0,39.0,8.461113188000002,0.098,0.0,57.962,351.36,0.02816352,34
2019-01-08 18:15:00,0.0,-200.0,283.0,,0.0,-200.0,8.0,0.0,38.0,,,0.0,,,,34
2019-01-08 18:15:01,,,,,,,,,,8.672224316000001,0.0,,58.35,351.36,0.02816352,34
2019-01-08 18:30:00,0.0,-300.0,283.0,,0.0,0.0,8.0,0.0,37.0,8.127779828000005,0.0,0.0,58.863,351.36,0.02816352,34
2019-01-08 18:45:00,0.0,-200.0,282.0,,0.0,-200.0,10.0,0.0,36.0,7.355557544000003,0.0,0.0,59.825,351.36,0.02816352,34
2019-01-08 19:00:00,0.0,-300.0,283.0,,0.0,-200.0,11.0,0.0,35.0,6.588890816000003,0.098,0.0,62.031000000000006,351.36,0.03084576,34
2019-01-08 19:15:00,0.0,-200.0,284.0,,0.0,-200.0,11.0,0.0,35.0,6.1166685560000005,0.0,0.0,62.863,351.38300000000004,0.02816352,34
2019-01-08 19:30:00,0.0,-300.0,283.0,,0.0,-200.0,10.0,0.0,34.0,,,0.0,,,,34
2019-01-08 19:30:01,,,,,,,,,,6.100001888,0.098,,64.26899999999999,351.38300000000004,0.02816352,34
2019-01-08 19:45:00,0.0,-200.0,284.0,,0.0,-200.0,11.0,0.0,34.0,5.822224088000001,0.0,0.0,65.281,351.38300000000004,0.03084576,34
2019-01-08 20:00:00,0.0,-200.0,284.0,,0.0,-200.0,13.0,0.0,33.0,,,0.0,,,,34
2019-01-08 20:00:01,,,,,,,,,,5.833335200000004,0.195,,65.75,351.405,0.02816352,34
2019-01-08 20:15:00,0.0,-300.0,284.0,,0.0,-200.0,14.0,0.0,33.0,,,0.0,,,,34
2019-01-08 20:15:01,,,,,,,,,,5.3222240480000025,0.098,,66.994,351.405,0.03084576,34
2019-01-08 20:30:00,0.0,-300.0,284.0,,0.0,-200.0,12.0,0.0,32.0,,,0.0,,,,34
2019-01-08 20:30:01,,,,,,,,,,5.4277796120000055,0.0,,67.788,351.405,0.02816352,34
2019-01-08 20:45:00,0.0,-300.0,284.0,,0.0,-200.0,11.0,0.0,32.0,5.188890704000006,0.098,0.0,68.781,351.405,0.02816352,34
2019-01-08 21:00:00,0.0,-300.0,283.0,,0.0,-200.0,9.0,0.0,31.0,,,0.0,,,,34
2019-01-08 21:00:01,,,,,,,,,,4.800001784000003,0.098,,70.013,351.405,0.02816352,34
2019-01-08 21:15:00,0.0,-300.0,283.0,,0.0,-200.0,7.0,0.0,31.0,,,0.0,,,,34
2019-01-08 21:15:01,,,,,,,,,,4.544446208000004,,,70.913,351.405,0.02816352,34
2019-01-08 21:30:00,0.0,-200.0,284.0,,0.0,-200.0,7.0,0.0,30.0,3.827779484000004,0.0,0.0,73.22499999999998,351.405,0.02816352,34
2019-01-08 21:45:00,0.0,-300.0,284.0,,0.0,-200.0,7.0,0.0,30.0,3.6888905840000024,,0.0,74.631,351.42800000000005,0.02816352,34
2019-01-08 22:00:00,0.0,-300.0,284.0,,0.0,0.0,6.0,0.0,30.0,,,0.0,,,,34
2019-01-08 22:00:01,,,,,,,,,,3.6222239120000026,0.098,,75.2,351.42800000000005,0.02816352,34
2019-01-08 22:15:00,0.0,-300.0,284.0,,0.0,0.0,6.0,0.0,29.0,3.4444461200000056,0.0,0.0,76.075,351.45,0.02816352,34
2019-01-08 22:30:00,0.0,-300.0,284.0,,0.0,-200.0,7.0,0.0,29.0,,,0.0,,,,34
2019-01-08 22:30:01,,,,,,,,,,3.388890560000004,0.098,,76.15,351.45,0.02816352,34
2019-01-08 22:45:00,0.0,-200.0,284.0,,0.0,0.0,7.0,0.0,29.0,2.7055571720000025,0.098,0.0,75.881,351.45,0.02816352,34
2019-01-08 23:00:00,0.0,-200.0,285.0,,0.0,-200.0,7.0,0.0,28.0,2.6555571680000014,0.098,0.0,77.838,351.472,0.0,34
2019-01-08 23:15:00,0.0,-300.0,283.0,,0.0,0.0,5.0,0.0,28.0,,,0.0,,,,34
2019-01-08 23:15:01,,,,,,,,,,2.7666682880000018,0.098,,79.456,351.495,0.0,34
2019-01-08 23:30:00,0.0,-200.0,284.0,,0.0,0.0,5.0,0.0,28.0,,,0.0,,,,34
2019-01-08 23:30:01,,,,,,,,,,2.8944460760000013,0.195,,79.706,351.495,0.0,34
2019-01-08 23:45:00,0.0,-300.0,284.0,,0.0,0.0,5.0,0.0,28.0,2.7722238440000027,0.195,0.0,80.013,351.495,0.0,34
