measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-10 00:00:00,0.0,-200.0,285.0,0.0,-200.0,4.0,0.0,28.0,1.3555570640000028,0.098,0.0,76.41899999999998,351.51800000000003,0.0,34
2019-01-10 00:15:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,28.0,0.8611125800000003,0.195,0.0,77.85600000000002,351.51800000000003,0.0,34
2019-01-10 00:30:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,28.0,,,0.0,,,,34
2019-01-10 00:30:01,,,,,,,,,0.6333347840000023,,,78.53799999999998,351.54,0.0,34
2019-01-10 00:45:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,27.0,1.4777792960000014,0.195,0.0,79.28799999999998,351.54,0.0,34
2019-01-10 01:00:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,27.0,2.5277793800000015,0.195,0.0,79.29399999999998,351.54,0.0,34
2019-01-10 01:15:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,27.0,2.172223796000001,0.195,0.0,79.85600000000002,351.54,0.0,34
2019-01-10 01:30:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,27.0,,,0.0,,,,34
2019-01-10 01:30:01,,,,,,,,,1.4555570720000013,0.098,,80.64399999999998,351.54,0.0,34
2019-01-10 01:45:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,26.0,0.6444458960000005,0.0,0.0,81.96899999999998,351.56300000000005,0.0,34
2019-01-10 02:00:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,26.0,,,0.0,,,,34
2019-01-10 02:00:01,,,,,,,,,0.7500014600000035,0.0,,82.563,351.54,0.0,34
2019-01-10 02:15:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,26.0,1.983334892000002,0.0,0.0,81.506,351.56300000000005,0.0,34
2019-01-10 02:30:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,26.0,1.6166681959999991,0.098,0.0,82.67499999999998,351.56300000000005,0.0,34
2019-01-10 02:45:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,26.0,1.333334840000003,0.098,0.0,83.4,351.56300000000005,0.0,34
2019-01-10 03:00:00,0.0,-200.0,283.0,0.0,-200.0,4.0,0.0,25.0,,,0.0,,,,34
2019-01-10 03:00:01,,,,,,,,,1.4388904040000057,0.098,,83.54999999999998,351.56300000000005,0.0,34
2019-01-10 03:15:00,0.0,-200.0,283.0,0.0,-200.0,5.0,0.0,25.0,1.727779316000003,0.0,0.0,82.66299999999998,351.585,0.0,34
2019-01-10 03:30:00,0.0,-300.0,283.0,0.0,-200.0,4.0,0.0,25.0,1.333334840000003,0.0,0.0,82.84999999999998,351.585,0.0,34
2019-01-10 03:45:00,0.0,-200.0,282.0,0.0,-200.0,4.0,0.0,25.0,,,0.0,,,,34
2019-01-10 03:45:01,,,,,,,,,1.422223736000003,0.098,,81.96299999999998,351.585,0.0,34
2019-01-10 04:00:00,0.0,-200.0,282.0,0.0,-200.0,4.0,0.0,25.0,0.1944458600000018,0.098,0.0,82.17499999999998,351.56300000000005,0.0,34
2019-01-10 04:15:00,0.0,-300.0,282.0,0.0,-200.0,4.0,0.0,25.0,,,0.0,,,,34
2019-01-10 04:15:01,,,,,,,,,-0.066665271999998,0.0,,83.10600000000002,351.56300000000005,0.0,34
2019-01-10 04:30:00,0.0,-200.0,282.0,0.0,-200.0,5.0,0.0,24.0,-0.611109759999998,0.0,0.0,84.05599999999998,351.56300000000005,0.0,34
2019-01-10 04:45:00,0.0,-200.0,281.0,0.0,-200.0,4.0,0.0,24.0,-0.5944430919999987,0.0,0.0,85.21899999999998,351.56300000000005,0.0,34
2019-01-10 05:00:00,0.0,-300.0,281.0,0.0,-200.0,4.0,0.0,24.0,,,0.0,,,,34
2019-01-10 05:00:01,,,,,,,,,-0.5666653119999978,0.0,,85.33799999999998,351.56300000000005,0.0,34
2019-01-10 05:15:00,0.0,-300.0,281.0,0.0,-200.0,4.0,0.0,24.0,-0.711109768,0.0,0.0,85.831,351.56300000000005,0.0,34
2019-01-10 05:30:00,0.0,-200.0,282.0,0.0,-200.0,5.0,0.0,24.0,-0.7611097719999975,0.0,0.0,85.9,351.56300000000005,0.0,34
2019-01-10 05:45:00,0.0,-200.0,281.0,0.0,-200.0,5.0,0.0,23.0,-0.5222208639999976,0.0,0.0,87.22499999999998,351.56300000000005,0.0,34
2019-01-10 06:00:00,0.0,-300.0,283.0,0.0,-200.0,7.0,0.0,23.0,0.6777792320000025,0.0,0.0,85.71899999999998,351.585,0.0,34
2019-01-10 06:15:00,0.0,-300.0,282.0,0.0,-200.0,30.0,0.0,23.0,1.3111126160000026,0.0,0.0,83.206,351.585,0.0,34
2019-01-10 06:30:00,0.0,-200.0,283.0,0.0,-200.0,256.0,0.0,23.0,,,0.0,,,,34
2019-01-10 06:30:01,,,,,,,,,0.9833348120000024,0.0,,83.875,351.607,0.0,34
2019-01-10 06:45:00,3.0,-700.0,283.0,1.0,400.0,296.0,0.0,24.0,,,0.192,,,,34
