measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-02-05 00:00:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,27.0,,,0.0,,,,34
2019-02-05 00:00:01,,,,,,,,,7.994446484000004,,,52.594,351.472,1.352296,34
2019-02-05 00:15:00,0.0,-200.0,284.0,0.0,-200.0,3.0,0.0,27.0,8.077779824000004,0.098,0.0,51.563,351.45,1.57313376,34
2019-02-05 00:30:00,0.0,-300.0,284.0,0.0,-200.0,3.0,0.0,27.0,8.244446504000006,,0.0,51.575,351.45,1.4166697599999998,34
2019-02-05 00:45:00,0.0,-300.0,285.0,0.0,-200.0,3.0,0.0,27.0,8.050002044000003,0.195,0.0,53.319,351.472,0.994664,34
2019-02-05 01:00:00,0.0,-300.0,284.0,0.0,-200.0,3.0,0.0,26.0,8.055557600000004,0.098,0.0,53.5,351.472,1.28792224,34
2019-02-05 01:15:00,0.0,-200.0,283.0,0.0,-200.0,3.0,0.0,26.0,7.9666687040000035,0.098,0.0,54.094,351.472,0.95532448,34
2019-02-05 01:30:00,0.0,-200.0,284.0,0.0,-200.0,3.0,0.0,26.0,7.994446484000004,0.098,0.0,54.063,351.472,1.296416,34
2019-02-05 01:45:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,26.0,,,0.0,,,,34
2019-02-05 01:45:01,,,,,,,,,7.983335372000002,0.195,,54.219,351.472,1.095248,34
2019-02-05 02:00:00,0.0,-300.0,283.0,0.0,-200.0,3.0,0.0,25.0,8.188890944000002,0.098,0.0,52.087,351.472,2.29376224,34
2019-02-05 02:15:00,0.0,-200.0,283.0,0.0,-200.0,3.0,0.0,25.0,,,0.0,,,,34
2019-02-05 02:15:01,,,,,,,,,8.583335420000003,0.195,,50.306,351.45,3.3389417599999995,34
2019-02-05 02:30:00,0.0,-300.0,283.0,0.0,-200.0,3.0,0.0,25.0,8.611113200000004,0.098,0.0,50.463,351.45,3.36978752,34
2019-02-05 02:45:00,0.0,-200.0,283.0,0.0,-200.0,3.0,0.0,25.0,,,0.0,,,,34
2019-02-05 02:45:01,,,,,,,,,8.400002072000003,0.195,,51.725,351.45,2.88072576,34
2019-02-05 03:00:00,0.0,-300.0,283.0,0.0,-200.0,4.0,0.0,25.0,8.150002052000005,0.098,0.0,53.075,351.472,1.98083424,34
2019-02-05 03:15:00,0.0,-300.0,283.0,0.0,0.0,5.0,0.0,25.0,8.211113168000002,0.195,0.0,52.219,351.472,2.06487776,34
2019-02-05 03:30:00,0.0,-300.0,283.0,0.0,-200.0,7.0,0.0,24.0,,,0.0,,,,34
2019-02-05 03:30:01,,,,,,,,,8.205557612000003,0.098,,52.538,351.472,1.80782976,34
2019-02-05 03:45:00,0.0,-200.0,282.0,0.0,-200.0,14.0,0.0,24.0,,,0.0,,,,34
2019-02-05 03:45:01,,,,,,,,,8.016668708000001,0.098,,53.688,351.45,1.45288,34
2019-02-05 04:00:00,0.0,-300.0,282.0,0.0,-200.0,22.0,0.0,24.0,8.166668720000002,0.195,0.0,53.369,351.45,2.11807552,34
2019-02-05 04:15:00,0.0,-200.0,282.0,0.0,-200.0,19.0,0.0,24.0,8.233335392000003,0.195,0.0,55.863,351.45,1.4332102400000002,34
2019-02-05 04:30:00,0.0,-200.0,282.0,0.0,-200.0,18.0,0.0,24.0,7.661113124000003,0.098,0.0,61.381,351.45,2.18200224,34
2019-02-05 04:45:00,0.0,-200.0,281.0,0.0,-200.0,24.0,0.0,24.0,7.205557532,0.098,0.0,69.89399999999999,351.472,1.25439424,34
2019-02-05 05:00:00,0.0,-200.0,281.0,0.0,-200.0,21.0,0.0,24.0,,,0.0,,,,34
2019-02-05 05:00:01,,,,,,,,,6.850001948000003,0.195,,75.619,351.51800000000003,1.07557824,34
2019-02-05 05:15:00,0.0,-300.0,281.0,0.0,-200.0,26.0,0.0,23.0,,,0.0,,,,34
2019-02-05 05:15:01,,,,,,,,,6.772224164000001,0.195,,76.575,351.51800000000003,1.06172,34
2019-02-05 05:30:00,0.0,-200.0,281.0,0.0,-200.0,28.0,0.0,23.0,6.844446392000002,0.2929999999999999,0.0,76.01899999999998,351.51800000000003,0.90257376,34
2019-02-05 05:45:00,0.0,-300.0,281.0,0.0,-200.0,26.0,0.0,23.0,6.766668608000003,0.195,0.0,76.119,351.51800000000003,0.871728,34
2019-02-05 06:00:00,0.0,-300.0,282.0,0.0,-200.0,18.0,0.0,23.0,6.605557484000002,0.098,0.0,75.30599999999998,351.51800000000003,0.46670976,34
2019-02-05 06:15:00,0.0,-200.0,281.0,0.0,-200.0,161.0,0.0,23.0,6.338890796000001,0.195,0.0,73.031,351.54,0.52795424,34
2019-02-05 06:30:00,0.0,-200.0,283.0,0.0,-200.0,363.0,0.0,23.0,6.4555574720000015,0.4879999999999999,0.0,69.306,351.51800000000003,0.69559424,34
2019-02-05 06:45:00,0.0,-200.0,282.0,0.0,-200.0,416.0,0.0,26.0,6.388890800000001,2.93,0.0,69.563,351.51800000000003,0.31829248,34
2019-02-05 07:00:00,4.0,2100.0,282.0,9.0,3300.0,372.0,0.0,28.0,6.283335236000003,16.113,0.533,69.469,351.51800000000003,0.234696,34
2019-02-05 07:15:00,7.0,5500.0,281.0,16.0,6800.0,406.0,0.0,35.0,6.461113028000003,31.641,0.8539999999999999,68.688,351.54,0.38847776,34
2019-02-05 07:30:00,10.0,7900.0,281.0,23.0,9400.0,406.0,0.0,43.0,6.961113068000003,65.137,0.921,67.25,351.54,0.6678777599999999,34
2019-02-05 07:45:00,10.0,8100.0,282.0,23.0,9700.0,419.0,0.0,50.0,,,0.922,,,,34
2019-02-05 07:45:01,,,,,,,,,7.366668656000002,65.527,,63.769,351.51800000000003,0.6285382399999999,34
2019-02-05 08:00:00,11.0,9400.0,281.0,26.0,11000.0,416.0,0.0,52.0,7.833335360000003,82.42200000000001,0.945,60.3,351.54,1.13414048,34
2019-02-05 08:15:00,18.0,16300.0,282.0,45.0,17900.0,393.0,0.0,53.0,8.111113160000002,86.426,0.983,57.506,351.51800000000003,1.3576604799999998,34
2019-02-05 08:30:00,26.0,22500.0,282.0,61.0,24500.0,401.0,0.0,53.0,8.83333544,154.297,0.988,55.563,351.495,0.91374976,34
2019-02-05 08:45:00,29.0,25500.0,283.0,69.0,27600.0,395.0,0.0,53.0,,,0.989,,,,34
2019-02-05 08:45:01,,,,,,,,,9.19444658,142.773,,55.869,351.495,0.83551776,34
2019-02-05 09:00:00,24.0,21400.0,283.0,57.0,23200.0,403.0,0.0,53.0,9.972224420000003,271.68,0.993,56.788,351.472,1.74613824,34
2019-02-05 09:15:00,28.0,24300.0,283.0,64.0,26300.0,409.0,0.0,53.0,10.650002252000004,205.957,0.994,53.8,351.472,0.95845376,34
2019-02-05 09:30:00,23.0,20200.0,283.0,55.0,22100.0,401.0,0.0,54.0,10.588891136000004,183.594,0.986,51.613,351.42800000000005,1.00315776,34
2019-02-05 09:45:00,24.0,21300.0,283.0,57.0,23200.0,401.0,0.0,53.0,10.533335576000002,201.465,0.987,48.569,351.42800000000005,1.44706848,34
2019-02-05 10:00:00,35.0,30600.0,283.0,81.0,32900.0,403.0,0.0,53.0,10.777780040000003,220.117,0.995,47.4,351.405,1.41085824,34
2019-02-05 10:15:00,38.0,33000.0,283.0,89.0,35500.0,395.0,0.0,53.0,10.955557832000004,234.082,0.995,45.944,351.405,1.82705248,34
2019-02-05 10:30:00,43.0,37100.0,284.0,97.0,39600.0,406.0,0.0,55.0,,,0.996,,,,34
2019-02-05 10:30:01,,,,,,,,,11.955557912000003,319.336,,45.05,351.405,1.65985952,34
2019-02-05 10:45:00,35.0,30900.0,284.0,83.0,33200.0,398.0,0.0,55.0,,,0.995,,,,34
2019-02-05 10:45:01,,,,,,,,,11.900002352000003,324.414,,44.1,351.405,2.715768,34
2019-02-05 11:00:00,29.0,25600.0,284.0,68.0,27600.0,401.0,0.0,54.0,,,0.994,,,,34
2019-02-05 11:00:01,,,,,,,,,11.472224540000004,273.242,,45.106,351.405,2.50878848,34
2019-02-05 11:15:00,119.0,102200.0,285.0,276.0,109200.0,395.0,0.0,56.0,12.850002428000003,652.832,0.999,44.894,351.405,2.76628352,34
2019-02-05 11:30:00,115.0,98500.0,284.0,269.0,105100.0,389.0,0.0,56.0,15.227780396000004,890.1369999999998,0.999,43.831,351.405,3.86421376,34
2019-02-05 11:45:00,112.0,96200.0,284.0,260.0,102600.0,393.0,0.0,53.0,16.588891616,942.676,0.999,41.738,351.38300000000004,3.475736,34
2019-02-05 12:00:00,48.0,41500.0,283.0,111.0,44100.0,395.0,0.0,52.0,16.327780484000005,677.441,0.996,41.05,351.36,3.229864,34
2019-02-05 12:15:00,40.0,34600.0,283.0,91.0,37100.0,404.0,0.0,53.0,14.711113688,434.766,0.999,42.206,351.36,2.42787424,34
2019-02-05 12:30:00,18.0,16200.0,283.0,43.0,17800.0,411.0,0.0,54.0,12.816669092,202.344,0.983,42.906000000000006,351.36,1.89142624,34
2019-02-05 12:45:00,27.0,23400.0,283.0,60.0,25500.0,420.0,0.0,54.0,10.461113348,166.50400000000002,0.988,46.806,351.38300000000004,1.45288,34
2019-02-05 13:00:00,23.0,20900.0,283.0,57.0,22600.0,397.0,0.0,54.0,,,0.993,,,,34
2019-02-05 13:00:01,,,,,,,,,9.844446632000004,152.539,,46.456,351.38300000000004,1.04205024,34
2019-02-05 13:15:00,19.0,16400.0,283.0,44.0,17900.0,404.0,0.0,54.0,,,0.983,,,,34
2019-02-05 13:15:01,,,,,,,,,9.488891048000003,143.65200000000002,,49.094,351.38300000000004,1.4166697599999998,34
2019-02-05 13:30:00,28.0,24800.0,283.0,65.0,27000.0,413.0,0.0,53.0,8.805557660000005,142.188,0.994,51.894,351.405,1.799336,34
2019-02-05 13:45:00,24.0,21100.0,282.0,57.0,23000.0,405.0,0.0,54.0,9.155557688,180.664,0.987,52.306,351.405,0.72912224,34
2019-02-05 14:00:00,21.0,18300.0,283.0,48.0,20100.0,410.0,0.0,52.0,9.144446576000004,167.96900000000002,0.985,54.088,351.405,0.4161942399999999,34
2019-02-05 14:15:00,14.0,12200.0,282.0,37.0,13700.0,374.0,0.0,53.0,8.727779876000003,101.074,0.957,54.325,351.405,0.85786976,34
2019-02-05 14:30:00,17.0,15100.0,282.0,42.0,16800.0,399.0,0.0,53.0,,,0.982,,,,34
2019-02-05 14:30:01,,,,,,,,,8.200002056000002,112.598,,60.413,351.42800000000005,0.3129279999999999,34
2019-02-05 14:45:00,9.0,7200.0,282.0,20.0,8500.0,408.0,0.0,53.0,8.061113156000001,65.039,0.899,63.963,351.42800000000005,0.5641644799999999,34
2019-02-05 15:00:00,21.0,18900.0,282.0,50.0,20500.0,408.0,0.0,53.0,,,0.985,,,,34
2019-02-05 15:00:01,,,,,,,,,7.227779756,78.906,,71.4,351.472,1.65985952,34
2019-02-05 15:15:00,11.0,9500.0,282.0,28.0,10900.0,390.0,0.0,54.0,7.316668652000003,107.324,0.934,69.738,351.495,1.80201824,34
2019-02-05 15:30:00,8.0,6800.0,283.0,20.0,8100.0,397.0,0.0,53.0,7.166668640000001,67.188,0.894,63.95,351.472,2.06219552,34
2019-02-05 15:45:00,16.0,13700.0,283.0,38.0,15200.0,401.0,0.0,53.0,7.155557528000003,53.32,0.971,61.113,351.472,1.40549376,34
2019-02-05 16:00:00,11.0,9400.0,283.0,28.0,10600.0,380.0,0.0,53.0,7.216668644000001,66.895,0.945,57.913,351.472,1.9137782400000003,34
2019-02-05 16:15:00,8.0,5900.0,283.0,19.0,7200.0,385.0,0.0,52.0,7.283335316000001,53.418,0.8449999999999999,56.081,351.472,0.67905376,34
2019-02-05 16:30:00,5.0,3500.0,283.0,11.0,4500.0,400.0,0.0,53.0,7.505557556000003,74.70699999999998,0.7219999999999999,55.494,351.472,0.65670176,34
2019-02-05 16:45:00,4.0,2500.0,282.0,9.0,3600.0,386.0,0.0,52.0,6.855557504000004,28.906,0.5929999999999999,54.694,351.495,0.4975555199999999,34
2019-02-05 17:00:00,3.0,400.0,282.0,3.0,1400.0,376.0,0.0,52.0,,,0.119,,,,34
2019-02-05 17:00:01,,,,,,,,,6.411113024000001,19.043,,53.738,351.495,0.3714902399999999,34
2019-02-05 17:15:00,3.0,-600.0,281.0,1.0,400.0,295.0,0.0,52.0,6.405557468000005,8.008,0.159,48.981,351.495,0.64552576,34
2019-02-05 17:30:00,3.0,-700.0,281.0,0.0,100.0,292.0,0.0,48.0,6.344446352000001,1.465,0.192,47.638000000000005,351.495,0.5418124799999999,34
2019-02-05 17:45:00,0.0,-200.0,282.0,0.0,-200.0,56.0,0.0,46.0,,,0.0,,,,34
