measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-02-09 00:00:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,30.0,-5.772221284,,0.0,56.813,351.607,0.0169875199999999,34
2019-02-09 00:15:00,0.0,-300.0,284.0,0.0,0.0,4.0,0.0,30.0,,,0.0,,,,34
2019-02-09 00:15:01,,,,,,,,,-6.655554688,,,59.031000000000006,351.63,0.0169875199999999,34
2019-02-09 00:30:00,0.0,-300.0,283.0,0.0,-200.0,4.0,0.0,29.0,,,0.0,,,,34
2019-02-09 00:30:01,,,,,,,,,-6.811110255999999,0.0,,62.356,351.653,0.0169875199999999,34
2019-02-09 00:45:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,29.0,-6.649999131999998,0.0,0.0,62.425,351.63,0.0169875199999999,34
2019-02-09 01:00:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,29.0,-6.3388879959999995,0.0,0.0,63.581,351.653,0.0169875199999999,34
2019-02-09 01:15:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,29.0,-6.994443603999999,0.0,0.0,62.706,351.653,0.0169875199999999,34
2019-02-09 01:30:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,28.0,-6.977776935999998,0.0,0.0,65.956,351.653,0.0169875199999999,34
2019-02-09 01:45:00,0.0,-300.0,283.0,0.0,0.0,4.0,0.0,28.0,,,0.0,,,,34
2019-02-09 01:45:01,,,,,,,,,-6.777776919999996,0.0,,65.388,351.653,0.0169875199999999,34
2019-02-09 02:00:00,0.0,-300.0,283.0,0.0,-200.0,4.0,0.0,28.0,-6.672221356,0.0,0.0,67.581,351.653,0.0169875199999999,34
