measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-02-15 00:00:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,47.0,,,0.23,,,,34
2019-02-15 00:00:01,,,,,,,,,8.722224320000006,0.0,,55.275,351.51800000000003,0.3826662399999999,34
2019-02-15 00:15:00,3.0,-900.0,283.0,0.0,0.0,294.0,0.0,47.0,8.577779864,,0.23,54.938,351.51800000000003,0.16182848,34
2019-02-15 00:30:00,3.0,-900.0,282.0,0.0,0.0,294.0,0.0,47.0,8.133335384000002,0.098,0.239,57.713,351.51800000000003,0.23201376,34
2019-02-15 00:45:00,3.0,-900.0,283.0,0.0,100.0,295.0,0.0,47.0,7.277779760000005,0.0,0.23,60.6,351.54,0.0,34
2019-02-15 01:00:00,3.0,-900.0,282.0,0.0,100.0,294.0,0.0,47.0,5.955557432000003,0.0,0.23,67.844,351.56300000000005,0.0,34
2019-02-15 01:15:00,3.0,-900.0,283.0,0.0,0.0,296.0,0.0,46.0,4.133335064000001,0.0,0.23,73.92499999999998,351.585,0.0,34
2019-02-15 01:30:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,46.0,3.911112824000004,0.0,0.239,77.456,351.585,0.0,34
2019-02-15 01:45:00,3.0,-900.0,282.0,0.0,100.0,294.0,0.0,46.0,3.0388905320000035,0.0,0.239,79.575,351.607,0.0,34
2019-02-15 02:00:00,3.0,-900.0,282.0,0.0,100.0,294.0,0.0,46.0,2.2500015799999997,0.0,0.23,80.656,351.63,0.0,34
2019-02-15 02:15:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,,,0.23,,,,34
2019-02-15 02:15:01,,,,,,,,,2.9055571879999995,0.0,,81.006,351.63,0.0,34
2019-02-15 02:30:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,2.0444460080000013,0.0,0.23,79.96899999999998,351.63,0.0,34
2019-02-15 02:45:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,2.338890476000003,0.0,0.23,83.55599999999998,351.653,0.0,34
2019-02-15 03:00:00,3.0,-900.0,282.0,0.0,100.0,293.0,0.0,46.0,1.4722237400000004,0.0,0.23,85.738,351.653,0.0,34
