measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-02-17 00:00:00,3.0,-900.0,285.0,0.0,0.0,296.0,0.0,47.0,3.677779472000001,0.0,0.23,78.656,351.54,0.02816352,34
2019-02-17 00:15:00,3.0,-900.0,284.0,0.0,100.0,296.0,0.0,47.0,2.7555571760000035,0.0,0.23,77.53799999999998,351.56300000000005,0.02816352,34
2019-02-17 00:30:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,2.1611126840000026,0.0,0.23,79.72499999999998,351.56300000000005,0.02816352,34
2019-02-17 00:45:00,3.0,-900.0,284.0,0.0,-200.0,295.0,0.0,47.0,1.250001500000003,0.0,0.23,82.375,351.585,0.02816352,34
2019-02-17 01:00:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,-0.1388874999999991,0.0,0.23,82.95,351.54,0.0169875199999999,34
2019-02-17 01:15:00,3.0,-900.0,284.0,0.0,0.0,296.0,0.0,46.0,-0.2999986239999969,0.0,0.23,85.438,351.585,0.0,34
2019-02-17 01:30:00,3.0,-900.0,284.0,0.0,0.0,296.0,0.0,46.0,-0.7166653239999973,0.0,0.23,85.756,351.585,0.0,34
2019-02-17 01:45:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,,,0.23,,,,34
2019-02-17 01:45:01,,,,,,,,,-0.5888875359999978,0.0,,85.819,351.607,0.0,34
2019-02-17 02:00:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-0.6611097639999989,0.0,0.23,84.95,351.585,0.0,34
2019-02-17 02:15:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-1.788887631999998,0.0,0.23,85.206,351.607,0.0,34
2019-02-17 02:30:00,3.0,-900.0,283.0,0.0,100.0,295.0,0.0,46.0,-2.6833321479999963,0.0,0.23,86.575,351.63,0.0,34
2019-02-17 02:45:00,3.0,-900.0,284.0,0.0,100.0,295.0,0.0,46.0,-3.3333321999999974,0.0,0.23,87.05599999999998,351.653,0.0,34
2019-02-17 03:00:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-4.066665591999998,0.0,0.23,88.125,351.653,0.0,34
2019-02-17 03:15:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-3.80555446,0.0,0.23,90.588,351.653,0.0,34
2019-02-17 03:30:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-2.8166654919999985,0.0,0.23,93.194,351.675,0.0,34
2019-02-17 03:45:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-3.483332211999997,0.0,0.23,92.306,351.675,0.0,34
2019-02-17 04:00:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-3.522221103999998,0.0,0.23,94.325,351.675,0.0,34
2019-02-17 04:15:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-2.8222210479999976,0.0,0.23,93.938,351.675,0.0,34
2019-02-17 04:30:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,46.0,-3.211109967999999,0.0,0.23,92.75,351.675,0.0,34
2019-02-17 04:45:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,46.0,-4.0277766999999995,0.0,0.23,92.15,351.675,0.0,34
2019-02-17 05:00:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,46.0,,,0.23,,,,34
2019-02-17 05:00:01,,,,,,,,,-5.0999990079999975,0.0,,92.206,351.69800000000004,0.0,34
2019-02-17 05:15:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,46.0,-5.294443467999999,0.0,0.23,92.975,351.69800000000004,0.0,34
2019-02-17 05:30:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,46.0,-5.427776811999998,0.0,0.23,92.938,351.69800000000004,0.0,34
2019-02-17 05:45:00,3.0,-700.0,283.0,0.0,100.0,295.0,0.0,46.0,-5.605554603999998,0.0,0.192,93.906,351.72,0.0,34
2019-02-17 06:00:00,3.0,-900.0,283.0,0.0,100.0,295.0,0.0,46.0,,,0.23,,,,34
2019-02-17 06:00:01,,,,,,,,,-5.538887931999998,0.0,,94.444,351.72,0.0,34
2019-02-17 06:15:00,3.0,-700.0,283.0,0.0,100.0,295.0,0.0,46.0,-5.238887907999999,0.0,0.192,94.406,351.72,0.0,34
2019-02-17 06:30:00,3.0,-200.0,283.0,2.0,900.0,406.0,0.0,46.0,,,0.0,,,,34
2019-02-17 06:30:01,,,,,,,,,-5.294443467999999,3.2230000000000003,,93.631,351.72,0.0,34
2019-02-17 06:45:00,3.0,-200.0,283.0,2.0,1200.0,465.0,0.0,52.0,-5.0999990079999975,9.961,0.0,93.256,351.72,0.0,34
2019-02-17 07:00:00,3.0,-200.0,283.0,2.0,1000.0,484.0,0.0,53.0,-5.422221255999999,15.918,0.0,92.306,351.72,0.0,34
2019-02-17 07:15:00,3.0,-200.0,283.0,2.0,1200.0,490.0,0.0,52.0,,,0.0,,,,34
2019-02-17 07:15:01,,,,,,,,,-4.077776703999998,90.72300000000001,,93.2,351.72,0.0,34
2019-02-17 07:30:00,2.0,-200.0,283.0,2.0,1200.0,492.0,0.0,52.0,-0.9499986759999998,236.523,0.0,93.394,351.69800000000004,0.0,34
2019-02-17 07:45:00,2.0,-200.0,283.0,2.0,1000.0,491.0,0.0,52.0,,,0.0,,,,34
2019-02-17 07:45:01,,,,,,,,,2.316668252000003,297.461,,90.60600000000002,351.69800000000004,0.0,34
2019-02-17 08:00:00,3.0,-200.0,283.0,2.0,1200.0,488.0,0.0,53.0,5.72222408,368.848,0.0,82.91899999999998,351.69800000000004,0.0,34
2019-02-17 08:15:00,3.0,-200.0,283.0,1.0,900.0,465.0,0.0,53.0,8.944446560000003,390.039,0.0,78.55599999999998,351.675,0.0,34
2019-02-17 08:30:00,3.0,-200.0,283.0,2.0,1000.0,486.0,0.0,52.0,8.52777986,332.715,0.0,73.713,351.653,0.0,34
2019-02-17 08:45:00,3.0,-200.0,283.0,2.0,1000.0,468.0,0.0,52.0,12.505557956,358.88699999999994,0.0,70.238,351.63,0.0,34
2019-02-17 09:00:00,3.0,-200.0,283.0,2.0,900.0,469.0,0.0,52.0,,,0.0,,,,34
2019-02-17 09:00:01,,,,,,,,,13.455558032000004,433.105,,67.138,351.607,0.0,34
2019-02-17 09:15:00,3.0,-200.0,284.0,2.0,1200.0,474.0,0.0,52.0,12.411113504000006,269.043,0.0,63.163,351.56300000000005,0.0,34
2019-02-17 09:30:00,3.0,-200.0,284.0,2.0,1000.0,473.0,0.0,52.0,12.177780152000004,380.273,0.0,60.775,351.56300000000005,0.0084937599999999,34
2019-02-17 09:45:00,3.0,-200.0,284.0,2.0,1000.0,458.0,0.0,52.0,14.605558124000002,550.0980000000001,0.0,59.531000000000006,351.54,0.0,34
2019-02-17 10:00:00,3.0,-200.0,283.0,2.0,1200.0,465.0,0.0,52.0,17.683336148000006,420.703,0.0,60.331,351.51800000000003,0.03084576,34
2019-02-17 10:15:00,3.0,-200.0,283.0,2.0,1000.0,462.0,0.0,52.0,16.361113820000003,767.383,0.0,58.994,351.51800000000003,0.03084576,34
2019-02-17 10:30:00,2.0,-200.0,283.0,2.0,900.0,453.0,0.0,52.0,,,0.0,,,,34
2019-02-17 10:30:01,,,,,,,,,20.377780808000008,885.2539999999998,,54.837,351.495,0.03084576,34
2019-02-17 10:45:00,3.0,-200.0,284.0,1.0,900.0,452.0,0.0,52.0,19.272225164,891.797,0.0,54.588,351.495,0.03933952,34
2019-02-17 11:00:00,3.0,-200.0,284.0,2.0,900.0,451.0,0.0,52.0,,,0.0,,,,34
2019-02-17 11:00:01,,,,,,,,,20.633336384000007,935.156,,53.438,351.495,0.0755497599999999,34
2019-02-17 11:15:00,3.0,-200.0,285.0,2.0,1000.0,449.0,0.0,52.0,20.27778080000001,951.855,0.0,52.35,351.472,0.06437376,34
2019-02-17 11:30:00,3.0,-200.0,285.0,2.0,1000.0,446.0,0.0,52.0,22.888892120000005,994.141,0.0,49.95,351.45,0.0500684799999999,34
2019-02-17 11:45:00,3.0,-200.0,284.0,2.0,900.0,439.0,0.0,52.0,,,0.0,,,,34
2019-02-17 11:45:01,,,,,,,,,25.044447848,958.398,,47.856,351.42800000000005,0.0724204799999999,34
2019-02-17 12:00:00,3.0,-200.0,284.0,2.0,1000.0,449.0,0.0,52.0,18.155558408000008,499.219,0.0,46.644,351.405,0.08091424,34
2019-02-17 12:15:00,3.0,-200.0,285.0,2.0,900.0,454.0,0.0,52.0,15.205558172,345.50800000000004,0.0,45.919,351.38300000000004,0.0473862399999999,34
2019-02-17 12:30:00,3.0,-200.0,284.0,2.0,1000.0,464.0,0.0,52.0,,,0.0,,,,34
2019-02-17 12:30:01,,,,,,,,,13.716669164000002,279.297,,47.375,351.36,0.0979017599999999,34
2019-02-17 12:45:00,3.0,-200.0,284.0,2.0,1000.0,462.0,0.0,52.0,,,0.0,,,,34
2019-02-17 12:45:01,,,,,,,,,12.472224620000006,285.645,,48.05,351.36,0.0670559999999999,34
2019-02-17 13:00:00,3.0,-200.0,284.0,2.0,1200.0,462.0,0.0,53.0,12.355557944000005,237.012,0.0,47.144,351.36,0.0420217599999999,34
2019-02-17 13:15:00,3.0,-200.0,284.0,2.0,1000.0,445.0,0.0,52.0,11.411113424000003,146.387,0.0,46.331,351.38300000000004,0.13992352,34
2019-02-17 13:30:00,3.0,-200.0,283.0,2.0,1000.0,437.0,0.0,52.0,,,0.0,,,,34
2019-02-17 13:30:01,,,,,,,,,9.761113292000003,47.168,,48.806,351.405,0.06437376,34
2019-02-17 13:45:00,3.0,-200.0,284.0,2.0,1000.0,464.0,0.0,53.0,,,0.0,,,,34
2019-02-17 13:45:01,,,,,,,,,8.994446564,43.555,,51.031000000000006,351.42800000000005,0.05856224,34
2019-02-17 14:00:00,2.0,-200.0,284.0,2.0,1200.0,478.0,0.0,52.0,,,0.0,,,,34
2019-02-17 14:00:01,,,,,,,,,9.05555768,188.086,,52.519,351.42800000000005,0.0420217599999999,34
2019-02-17 14:15:00,3.0,-200.0,284.0,2.0,1000.0,467.0,0.0,52.0,11.477780096,308.98400000000004,0.0,49.85,351.405,0.10326624,34
2019-02-17 14:30:00,3.0,-200.0,284.0,2.0,1000.0,465.0,0.0,52.0,,,0.0,,,,34
2019-02-17 14:30:01,,,,,,,,,11.655557888,179.88299999999998,,49.919,351.38300000000004,0.0420217599999999,34
2019-02-17 14:45:00,3.0,-200.0,285.0,2.0,900.0,468.0,0.0,52.0,12.022224584000003,200.879,0.0,45.3,351.38300000000004,0.5310835199999999,34
2019-02-17 15:00:00,3.0,-200.0,284.0,2.0,1000.0,473.0,0.0,52.0,,,0.0,,,,34
2019-02-17 15:00:01,,,,,,,,,11.888891240000005,253.80900000000003,,37.825,351.38300000000004,1.73764448,34
2019-02-17 15:15:00,3.0,-200.0,283.0,2.0,1200.0,471.0,0.0,52.0,11.388891200000003,215.918,0.0,36.963,351.38300000000004,1.4501977599999998,34
2019-02-17 15:30:00,3.0,-200.0,283.0,1.0,900.0,469.0,0.0,53.0,12.233335712000006,387.891,0.0,34.538000000000004,351.405,1.1176,34
2019-02-17 15:45:00,2.0,-200.0,283.0,1.0,900.0,472.0,0.0,52.0,,,0.0,,,,34
2019-02-17 15:45:01,,,,,,,,,13.466669144000004,281.445,,34.025,351.38300000000004,0.771144,34
2019-02-17 16:00:00,3.0,-200.0,283.0,2.0,1000.0,459.0,0.0,52.0,12.800002424000002,224.707,0.0,36.125,351.38300000000004,0.480568,34
2019-02-17 16:15:00,2.0,-200.0,282.0,2.0,1000.0,461.0,0.0,52.0,10.883335604000006,98.438,0.0,39.3,351.405,0.20653248,34
