measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-25 00:00:00,0.0,-300.0,285.0,0.0,-200.0,6.0,0.0,29.0,,,0.0,,,,34
2019-01-25 00:00:01,,,,,,,,,5.605557404000006,0.195,,45.206,351.51800000000003,0.0,34
2019-01-25 00:15:00,0.0,-300.0,284.0,0.0,-200.0,7.0,0.0,29.0,5.200001816000004,0.195,0.0,47.144,351.54,0.0,34
2019-01-25 00:30:00,0.0,-200.0,284.0,0.0,0.0,7.0,0.0,29.0,4.161112844000005,0.195,0.0,48.288,351.54,0.0,34
2019-01-25 00:45:00,0.0,-300.0,284.0,0.0,-200.0,7.0,0.0,28.0,3.2277794360000023,0.195,0.0,48.806,351.54,0.0,34
2019-01-25 01:00:00,0.0,-200.0,283.0,0.0,-200.0,8.0,0.0,28.0,3.188890544000003,0.098,0.0,49.825,351.56300000000005,0.0,34
2019-01-25 01:15:00,0.0,-200.0,283.0,0.0,-200.0,8.0,0.0,28.0,,,0.0,,,,34
2019-01-25 01:15:01,,,,,,,,,3.3833350040000028,0.098,,50.606,351.56300000000005,0.0,34
2019-01-25 01:30:00,0.0,-300.0,284.0,0.0,-200.0,8.0,0.0,27.0,2.3944460360000046,0.0,0.0,53.181,351.585,0.0,34
2019-01-25 01:45:00,0.0,-300.0,284.0,0.0,-200.0,8.0,0.0,27.0,0.2444458639999993,0.098,0.0,55.894,351.585,0.0,34
2019-01-25 02:00:00,0.0,-200.0,284.0,0.0,-200.0,9.0,0.0,27.0,,,0.0,,,,34
2019-01-25 02:00:01,,,,,,,,,-0.4999986399999976,0.0,,56.894,351.56300000000005,0.0,34
2019-01-25 02:15:00,0.0,-300.0,283.0,0.0,-200.0,9.0,0.0,27.0,,,0.0,,,,34
2019-01-25 02:15:01,,,,,,,,,-1.0499986839999984,0.0,,58.944,351.585,0.0,34
2019-01-25 02:30:00,0.0,-200.0,284.0,0.0,-200.0,9.0,0.0,27.0,-0.7277764359999956,0.0,0.0,58.775,351.585,0.0,34
2019-01-25 02:45:00,0.0,-300.0,283.0,0.0,-200.0,9.0,0.0,26.0,1.7611126520000049,0.0,0.0,54.588,351.63,0.0473862399999999,34
2019-01-25 03:00:00,0.0,-300.0,283.0,0.0,-200.0,9.0,0.0,26.0,4.105557284000003,0.098,0.0,50.625,351.585,0.514096,34
2019-01-25 03:15:00,0.0,-300.0,283.0,0.0,-200.0,9.0,0.0,26.0,5.5777796240000015,,0.0,48.156000000000006,351.56300000000005,0.4385462399999999,34
2019-01-25 03:30:00,0.0,-300.0,283.0,0.0,-200.0,9.0,0.0,26.0,4.7277795560000015,0.098,0.0,51.175,351.585,0.0,34
2019-01-25 03:45:00,0.0,-200.0,283.0,0.0,-200.0,9.0,0.0,25.0,,,0.0,,,,34
2019-01-25 03:45:01,,,,,,,,,3.955557272,,,53.594,351.585,0.022352,34
2019-01-25 04:00:00,0.0,-200.0,282.0,0.0,-200.0,9.0,0.0,25.0,4.205557292000002,0.098,0.0,51.162,351.585,0.0558799999999999,34
2019-01-25 04:15:00,0.0,-200.0,282.0,0.0,-200.0,9.0,0.0,25.0,4.516668428000003,0.098,0.0,49.863,351.585,0.0053644799999999,34
2019-01-25 04:30:00,0.0,-200.0,282.0,0.0,-200.0,9.0,0.0,25.0,,,0.0,,,,34
2019-01-25 04:30:01,,,,,,,,,4.238890628000004,,,51.931,351.585,0.0,34
2019-01-25 04:45:00,0.0,-300.0,283.0,0.0,-200.0,9.0,0.0,25.0,3.361112779999999,0.0,0.0,53.0,351.607,0.03933952,34
2019-01-25 05:00:00,0.0,-200.0,283.0,0.0,-200.0,8.0,0.0,25.0,2.1333349040000047,0.0,0.0,53.281000000000006,351.607,0.0,34
2019-01-25 05:15:00,0.0,-200.0,282.0,0.0,-200.0,8.0,0.0,24.0,,,0.0,,,,34
2019-01-25 05:15:01,,,,,,,,,0.8611125800000003,0.0,,55.05,351.607,0.0,34
2019-01-25 05:30:00,0.0,-300.0,282.0,0.0,-200.0,8.0,0.0,24.0,1.0000014800000017,0.0,0.0,55.35,351.63,0.0,34
2019-01-25 05:45:00,0.0,-200.0,281.0,0.0,-200.0,8.0,0.0,24.0,0.2222236400000028,0.0,0.0,55.712,351.607,0.0,34
2019-01-25 06:00:00,0.0,-200.0,283.0,0.0,-200.0,14.0,0.0,24.0,1.400001512000003,,0.0,54.656000000000006,351.63,0.0558799999999999,34
2019-01-25 06:15:00,0.0,-200.0,282.0,0.0,-200.0,111.0,0.0,24.0,,,0.0,,,,34
2019-01-25 06:15:01,,,,,,,,,1.6055570840000009,0.0,,55.275,351.63,0.0,34
2019-01-25 06:30:00,0.0,-200.0,282.0,0.0,-200.0,360.0,0.0,24.0,,,0.0,,,,34
2019-01-25 06:30:01,,,,,,,,,1.338890396,0.098,,56.175,351.63,0.044704,34
2019-01-25 06:45:00,0.0,-300.0,282.0,0.0,0.0,425.0,0.0,27.0,2.361112700000003,3.027,0.0,55.069,351.63,0.0026822399999999,34
2019-01-25 07:00:00,4.0,1400.0,282.0,7.0,2200.0,305.0,0.0,28.0,1.2833348360000052,12.109000000000002,0.379,56.0,351.653,0.0,34
2019-01-25 07:15:00,6.0,4700.0,281.0,16.0,5900.0,371.0,0.0,34.0,0.6444458960000005,24.902,0.813,57.325,351.63,0.0,34
2019-01-25 07:30:00,11.0,9900.0,282.0,26.0,11700.0,438.0,0.0,44.0,1.0277792600000026,44.531000000000006,0.948,57.275,351.63,0.0,34
2019-01-25 07:45:00,21.0,18300.0,282.0,47.0,20100.0,419.0,0.0,53.0,2.3555571440000023,93.066,0.985,56.156000000000006,351.63,0.0,34
2019-01-25 08:00:00,14.0,12400.0,283.0,33.0,14000.0,419.0,0.0,53.0,,,0.958,,,,34
2019-01-25 08:00:01,,,,,,,,,4.383335084000001,135.84,,52.844,351.607,0.05319776,34
2019-01-25 08:15:00,22.0,19000.0,282.0,50.0,20900.0,411.0,0.0,53.0,6.9888908480000005,239.453,0.985,48.594,351.585,0.3688079999999999,34
2019-01-25 08:30:00,27.0,23600.0,282.0,64.0,25700.0,400.0,0.0,53.0,10.411113344000004,376.66,0.988,46.788,351.56300000000005,0.100584,34
2019-01-25 08:45:00,16.0,14300.0,282.0,39.0,16000.0,408.0,0.0,54.0,12.011113472000002,156.055,0.972,44.238,351.54,0.23201376,34
2019-01-25 09:00:00,71.0,60800.0,283.0,157.0,64900.0,412.0,0.0,55.0,10.577780024000004,228.32,0.999,43.931,351.54,0.0250342399999999,34
2019-01-25 09:15:00,26.0,22800.0,282.0,62.0,24800.0,400.0,0.0,53.0,14.47222478,356.152,0.988,43.463,351.54,0.0755497599999999,34
2019-01-25 09:30:00,38.0,33400.0,283.0,90.0,35900.0,395.0,0.0,53.0,15.555558200000004,476.66,0.999,41.694,351.51800000000003,0.1367942399999999,34
2019-01-25 09:45:00,85.0,72700.0,284.0,199.0,77600.0,389.0,0.0,54.0,18.91666958,633.105,0.998,42.181,351.51800000000003,0.0,34
2019-01-25 10:00:00,83.0,71200.0,283.0,200.0,75700.0,378.0,0.0,55.0,21.783336476,734.1799999999998,0.999,40.3,351.51800000000003,0.11712448,34
2019-01-25 10:15:00,90.0,77000.0,284.0,220.0,81900.0,371.0,0.0,54.0,,,0.999,,,,34
2019-01-25 10:15:01,,,,,,,,,21.066669752000006,725.293,,36.825,351.495,0.25436576,34
2019-01-25 10:30:00,91.0,78300.0,284.0,221.0,83400.0,376.0,0.0,55.0,22.62778098800001,801.27,0.999,34.256,351.495,0.044704,34
2019-01-25 10:45:00,93.0,79700.0,284.0,226.0,84700.0,374.0,0.0,53.0,,,0.999,,,,34
2019-01-25 10:45:01,,,,,,,,,24.22222556,828.125,,32.475,351.472,0.02816352,34
2019-01-25 11:00:00,94.0,81200.0,285.0,233.0,86200.0,369.0,0.0,53.0,26.205559052,850.391,0.999,30.531,351.472,0.022352,34
2019-01-25 11:15:00,95.0,81800.0,285.0,238.0,86900.0,364.0,0.0,54.0,27.16667024000001,867.48,0.999,29.375,351.45,0.0,34
2019-01-25 11:30:00,95.0,82300.0,285.0,241.0,87300.0,361.0,0.0,54.0,,,0.999,,,,34
2019-01-25 11:30:01,,,,,,,,,28.572225908000007,878.711,,28.481,351.42800000000005,0.0,34
2019-01-25 11:45:00,97.0,83300.0,285.0,247.0,88200.0,358.0,0.0,54.0,26.02778126,882.6169999999998,0.999,27.287,351.405,0.044704,34
2019-01-25 12:00:00,96.0,82800.0,285.0,244.0,87800.0,359.0,0.0,55.0,,,0.999,,,,34
2019-01-25 12:00:01,,,,,,,,,28.916670380000003,886.0349999999999,,26.463,351.38300000000004,0.0,34
2019-01-25 12:15:00,95.0,82400.0,285.0,242.0,87400.0,360.0,0.0,54.0,30.411114944,883.8869999999998,1.0,24.788,351.36,0.0,34
2019-01-25 12:30:00,94.0,81200.0,286.0,238.0,86100.0,361.0,0.0,55.0,25.57778122400001,874.023,0.999,23.581,351.338,0.0250342399999999,34
2019-01-25 12:45:00,92.0,79900.0,286.0,234.0,84900.0,363.0,0.0,55.0,23.383336604000004,859.082,0.999,22.206,351.338,0.0026822399999999,34
2019-01-25 13:00:00,90.0,77700.0,285.0,235.0,82300.0,350.0,0.0,56.0,24.650003372000004,839.7460000000002,0.999,22.163,351.338,0.03933952,34
2019-01-25 13:15:00,88.0,76100.0,285.0,227.0,80700.0,355.0,0.0,54.0,22.661114324000007,816.211,0.999,22.237,351.315,0.0697382399999999,34
2019-01-25 13:30:00,85.0,73400.0,285.0,211.0,78000.0,368.0,0.0,54.0,,,0.999,,,,34
2019-01-25 13:30:01,,,,,,,,,22.816669892,787.207,,21.35,351.293,0.05319776,34
2019-01-25 13:45:00,81.0,69800.0,285.0,199.0,74200.0,372.0,0.0,55.0,23.055558800000004,754.1989999999998,0.999,20.494,351.293,0.0362102399999999,34
2019-01-25 14:00:00,77.0,66200.0,285.0,193.0,70400.0,364.0,0.0,55.0,21.522225344,716.113,0.997,20.256,351.27,0.011176,34
2019-01-25 14:15:00,74.0,63500.0,285.0,185.0,67500.0,364.0,0.0,53.0,23.322225488000004,686.523,0.999,19.638,351.27,0.0,34
2019-01-25 14:30:00,67.0,57900.0,285.0,166.0,61500.0,371.0,0.0,54.0,22.58333654000001,654.785,0.997,19.331,351.27,0.0,34
2019-01-25 14:45:00,60.0,51400.0,284.0,146.0,54500.0,374.0,0.0,53.0,20.683336388000004,583.203,0.997,19.381,351.24800000000005,0.0,34
2019-01-25 15:00:00,52.0,45000.0,284.0,127.0,47900.0,376.0,0.0,55.0,,,0.999,,,,34
2019-01-25 15:00:01,,,,,,,,,20.466669704000008,527.637,,19.169,351.24800000000005,0.0,34
2019-01-25 15:15:00,44.0,38300.0,284.0,108.0,40900.0,378.0,0.0,55.0,20.861114180000005,468.848,0.996,19.6,351.27,0.0,34
2019-01-25 15:30:00,36.0,31400.0,284.0,88.0,33400.0,380.0,0.0,54.0,19.961114108000007,409.766,0.999,19.8,351.27,0.0,34
2019-01-25 15:45:00,26.0,22800.0,284.0,66.0,24400.0,369.0,0.0,54.0,19.211114048,347.36300000000006,0.993,20.144,351.27,0.0,34
2019-01-25 16:00:00,16.0,13900.0,284.0,40.0,15200.0,374.0,0.0,53.0,18.483336212,282.715,0.98,20.35,351.27,0.0,34
2019-01-25 16:15:00,9.0,7200.0,283.0,21.0,8500.0,387.0,0.0,53.0,,,0.899,,,,34
