measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-02-16 00:00:00,3.0,-900.0,283.0,0.0,0.0,294.0,0.0,48.0,,,0.23,,,,34
2019-02-16 00:00:01,,,,,,,,,8.205557612000003,0.195,,48.256,351.472,2.65452352,34
2019-02-16 00:15:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,48.0,,,0.23,,,,34
2019-02-16 00:15:01,,,,,,,,,8.300002064000001,0.098,,47.4,351.472,3.643376,34
2019-02-16 00:30:00,3.0,-900.0,283.0,0.0,100.0,295.0,0.0,47.0,8.327779844000005,0.0,0.239,47.537,351.472,3.96211552,34
2019-02-16 00:45:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,8.244446504000006,0.098,0.23,48.35,351.472,3.74664224,34
2019-02-16 01:00:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,47.0,8.000002040000004,0.0,0.239,48.294,351.472,1.70724576,34
2019-02-16 01:15:00,3.0,-900.0,283.0,0.0,100.0,295.0,0.0,47.0,7.394446436000002,0.098,0.23,50.294,351.51800000000003,0.7067702399999999,34
2019-02-16 01:30:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,7.344446432000002,0.0,0.23,48.794,351.51800000000003,1.5002662400000002,34
2019-02-16 01:45:00,3.0,-900.0,284.0,0.0,0.0,295.0,0.0,47.0,7.827779804000005,0.098,0.23,46.894,351.51800000000003,2.48375424,34
2019-02-16 02:00:00,3.0,-1000.0,283.0,0.0,100.0,295.0,0.0,47.0,7.672224236000004,0.098,0.269,47.669,351.51800000000003,1.6679062400000002,34
2019-02-16 02:15:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,47.0,7.383335324,0.0,0.23,49.181,351.54,0.8940799999999999,34
2019-02-16 02:30:00,3.0,-900.0,283.0,0.0,0.0,295.0,0.0,47.0,6.844446392000002,0.0,0.23,50.906000000000006,351.54,0.3464559999999999,34
2019-02-16 02:45:00,3.0,-900.0,282.0,0.0,0.0,294.0,0.0,46.0,6.5611130360000045,0.098,0.23,52.619,351.54,1.486408,34
2019-02-16 03:00:00,3.0,-900.0,282.0,0.0,0.0,295.0,0.0,46.0,,,0.23,,,,34
2019-02-16 03:00:01,,,,,,,,,6.7611130520000025,0.0,,56.556,351.54,3.98133824,34
2019-02-16 03:15:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,6.077779664,0.0,0.23,66.55,351.54,3.431032,34
2019-02-16 03:30:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,5.772224084000001,0.0,0.239,71.369,351.56300000000005,2.58433824,34
2019-02-16 03:45:00,3.0,-900.0,282.0,0.0,0.0,294.0,0.0,46.0,5.700001856,0.0,0.23,69.3,351.585,1.95311776,34
2019-02-16 04:00:00,3.0,-900.0,282.0,0.0,0.0,294.0,0.0,46.0,,,0.23,,,,34
2019-02-16 04:00:01,,,,,,,,,5.750001860000005,0.0,,66.625,351.585,1.5311119999999998,34
2019-02-16 04:15:00,3.0,-900.0,281.0,0.0,0.0,293.0,0.0,46.0,,,0.23,,,,34
2019-02-16 04:15:01,,,,,,,,,5.527779620000004,0.0,,68.775,351.585,0.91911424,34
2019-02-16 04:30:00,3.0,-900.0,281.0,0.0,0.0,293.0,0.0,46.0,,,0.239,,,,34
2019-02-16 04:30:01,,,,,,,,,4.800001784000003,0.0,,73.025,351.585,0.61736224,34
2019-02-16 04:45:00,3.0,-900.0,281.0,0.0,0.0,292.0,0.0,46.0,,,0.23,,,,34
2019-02-16 04:45:01,,,,,,,,,3.522223904000004,0.0,,76.55599999999998,351.607,0.06437376,34
2019-02-16 05:00:00,3.0,-900.0,283.0,0.0,0.0,294.0,0.0,46.0,3.144446096,0.0,0.23,75.72499999999998,351.63,0.21502624,34
2019-02-16 05:15:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,2.983334972000001,0.0,0.23,74.131,351.585,0.089408,34
2019-02-16 05:30:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,2.5666682720000007,0.0,0.23,74.60600000000002,351.585,0.100584,34
2019-02-16 05:45:00,3.0,-900.0,282.0,0.0,0.0,293.0,0.0,46.0,2.4833349320000018,0.0,0.23,74.95,351.585,0.0724204799999999,34
2019-02-16 06:00:00,3.0,-900.0,281.0,0.0,-200.0,293.0,0.0,46.0,2.277779360000004,0.0,0.23,74.069,351.585,0.05319776,34
2019-02-16 06:15:00,3.0,-700.0,281.0,0.0,100.0,295.0,0.0,46.0,2.300001584000004,0.0,0.192,73.375,351.585,0.0500684799999999,34
2019-02-16 06:30:00,3.0,-200.0,282.0,2.0,800.0,350.0,0.0,46.0,,,0.039,,,,34
