measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-27 00:00:00,0.0,-300.0,285.0,0.0,-200.0,5.0,0.0,29.0,4.4500017560000025,0.195,0.0,44.213,351.472,0.0,34
2019-01-27 00:15:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,29.0,,,0.0,,,,34
2019-01-27 00:15:01,,,,,,,,,4.127779508000003,0.195,,45.169,351.495,0.0,34
2019-01-27 00:30:00,0.0,-200.0,285.0,0.0,-200.0,5.0,0.0,28.0,,,0.0,,,,34
2019-01-27 00:30:01,,,,,,,,,3.822223928000003,0.195,,45.356,351.495,0.0,34
2019-01-27 00:45:00,0.0,-300.0,285.0,0.0,0.0,5.0,0.0,28.0,3.8500017080000006,,0.0,46.656000000000006,351.495,0.0,34
2019-01-27 01:00:00,0.0,-300.0,285.0,0.0,-200.0,5.0,0.0,28.0,,,0.0,,,,34
2019-01-27 01:00:01,,,,,,,,,4.211112848000003,0.098,,45.044,351.495,0.0,34
2019-01-27 01:15:00,0.0,-200.0,285.0,0.0,-200.0,5.0,0.0,28.0,4.600001768000002,,0.0,44.738,351.495,0.0,34
2019-01-27 01:30:00,0.0,-200.0,285.0,0.0,-200.0,6.0,0.0,27.0,3.4444461200000056,,0.0,46.713,351.495,0.0,34
2019-01-27 01:45:00,0.0,-300.0,285.0,0.0,0.0,7.0,0.0,27.0,3.3111127760000016,0.2929999999999999,0.0,48.131,351.495,0.0,34
2019-01-27 02:00:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,27.0,3.6388905800000018,0.195,0.0,48.594,351.51800000000003,0.0,34
2019-01-27 02:15:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,27.0,3.8333350400000015,0.195,0.0,49.4,351.495,0.0,34
2019-01-27 02:30:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,26.0,,,0.0,,,,34
2019-01-27 02:30:01,,,,,,,,,3.8666683760000033,0.195,,49.319,351.51800000000003,0.0,34
2019-01-27 02:45:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,26.0,3.494446124000003,0.195,0.0,48.994,351.51800000000003,0.0,34
2019-01-27 03:00:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,26.0,3.488890568000002,0.098,0.0,49.113,351.51800000000003,0.0,34
2019-01-27 03:15:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,26.0,4.3944461960000005,0.195,0.0,48.606,351.51800000000003,0.0,34
2019-01-27 03:30:00,0.0,-200.0,285.0,0.0,-200.0,8.0,0.0,26.0,4.488890648000002,0.098,0.0,49.4,351.51800000000003,0.0,34
2019-01-27 03:45:00,0.0,-300.0,285.0,0.0,-200.0,8.0,0.0,25.0,4.622223992000001,0.195,0.0,49.294,351.51800000000003,0.0,34
2019-01-27 04:00:00,0.0,-200.0,285.0,0.0,-200.0,9.0,0.0,25.0,,,0.0,,,,34
2019-01-27 04:00:01,,,,,,,,,4.072223948,0.195,,50.519,351.51800000000003,0.0,34
2019-01-27 04:15:00,0.0,-200.0,285.0,0.0,-200.0,8.0,0.0,25.0,4.105557284000003,0.098,0.0,51.294,351.51800000000003,0.0,34
2019-01-27 04:30:00,0.0,-200.0,285.0,0.0,-200.0,8.0,0.0,25.0,,,0.0,,,,34
2019-01-27 04:30:01,,,,,,,,,3.922223936000005,0.098,,52.581,351.51800000000003,0.0,34
2019-01-27 04:45:00,0.0,-300.0,285.0,0.0,-200.0,7.0,0.0,25.0,4.505557316000001,0.098,0.0,53.319,351.54,0.0,34
2019-01-27 05:00:00,0.0,-200.0,285.0,0.0,-200.0,7.0,0.0,24.0,4.016668388,0.0,0.0,53.444,351.54,0.0,34
2019-01-27 05:15:00,0.0,-300.0,285.0,0.0,-200.0,7.0,0.0,24.0,4.1444461760000015,0.098,0.0,54.231,351.54,0.0,34
2019-01-27 05:30:00,0.0,-200.0,284.0,0.0,-200.0,7.0,0.0,24.0,3.3055572200000043,0.0,0.0,56.313,351.54,0.0,34
2019-01-27 05:45:00,0.0,-200.0,284.0,0.0,-200.0,6.0,0.0,24.0,,,0.0,,,,34
2019-01-27 05:45:01,,,,,,,,,3.061112756,0.098,,57.519,351.56300000000005,0.0,34
2019-01-27 06:00:00,0.0,-200.0,284.0,0.0,-200.0,9.0,0.0,24.0,2.611112720000005,0.0,0.0,58.688,351.56300000000005,0.0,34
2019-01-27 06:15:00,0.0,-200.0,284.0,0.0,-200.0,79.0,0.0,24.0,2.450001596,0.0,0.0,59.731,351.56300000000005,0.0,34
2019-01-27 06:30:00,0.0,-300.0,283.0,0.0,-200.0,309.0,0.0,23.0,1.6666682000000037,0.098,0.0,60.231,351.585,0.0,34
2019-01-27 06:45:00,3.0,-600.0,284.0,1.0,400.0,296.0,0.0,25.0,1.827779324000001,0.879,0.153,60.513000000000005,351.585,0.0,34
2019-01-27 07:00:00,3.0,-1100.0,283.0,0.0,200.0,434.0,0.0,26.0,3.0000016400000007,5.469,0.0,58.4,351.56300000000005,0.0,34
2019-01-27 07:15:00,5.0,3200.0,284.0,11.0,4500.0,396.0,0.0,31.0,3.0388905320000035,24.512,0.685,58.519,351.56300000000005,0.0,34
2019-01-27 07:30:00,8.0,7000.0,284.0,21.0,8600.0,408.0,0.0,39.0,3.8666683760000033,48.73,0.896,59.044,351.56300000000005,0.0,34
2019-01-27 07:45:00,13.0,11600.0,284.0,31.0,13200.0,424.0,0.0,50.0,,,0.966,,,,34
2019-01-27 07:45:01,,,,,,,,,4.911112904000003,83.105,,58.331,351.54,0.0,34
2019-01-27 08:00:00,16.0,14100.0,284.0,39.0,15700.0,394.0,0.0,53.0,,,0.972,,,,34
2019-01-27 08:00:01,,,,,,,,,6.566668592000003,128.516,,56.294,351.51800000000003,0.0,34
2019-01-27 08:15:00,20.0,17500.0,283.0,48.0,19300.0,398.0,0.0,53.0,8.172224276000001,144.82399999999998,0.984,53.369,351.51800000000003,0.0,34
2019-01-27 08:30:00,27.0,23700.0,284.0,63.0,25700.0,404.0,0.0,54.0,9.961113308,222.55900000000003,0.994,51.044,351.495,0.0,34
2019-01-27 08:45:00,31.0,27500.0,285.0,76.0,29700.0,387.0,0.0,54.0,12.922224656,239.551,0.995,49.156000000000006,351.472,0.0,34
2019-01-27 09:00:00,38.0,33200.0,285.0,90.0,35600.0,394.0,0.0,54.0,14.144446976000005,265.723,0.995,47.563,351.45,0.0,34
2019-01-27 09:15:00,51.0,44100.0,285.0,119.0,46900.0,393.0,0.0,55.0,15.544447088000002,331.348,0.999,46.962,351.45,0.0,34
2019-01-27 09:30:00,90.0,77700.0,286.0,212.0,83100.0,391.0,0.0,54.0,,,0.998,,,,34
2019-01-27 09:30:01,,,,,,,,,19.177780712000004,559.375,,46.144,351.45,0.0,34
2019-01-27 09:45:00,78.0,67900.0,286.0,191.0,72200.0,376.0,0.0,55.0,,,0.999,,,,34
2019-01-27 09:45:01,,,,,,,,,24.811114496000005,616.992,,43.619,351.45,0.0,34
2019-01-27 10:00:00,76.0,66000.0,286.0,185.0,70400.0,379.0,0.0,55.0,27.988892528000004,650.195,0.997,40.644,351.42800000000005,0.0,34
2019-01-27 10:15:00,86.0,74600.0,287.0,214.0,79300.0,370.0,0.0,54.0,28.500003680000003,770.508,0.999,39.313,351.42800000000005,0.0,34
2019-01-27 10:30:00,88.0,76800.0,287.0,224.0,81600.0,363.0,0.0,56.0,32.927781812000006,780.0779999999999,0.999,36.738,351.405,0.0,34
2019-01-27 10:45:00,79.0,68300.0,287.0,201.0,72300.0,359.0,0.0,55.0,,,0.999,,,,34
2019-01-27 10:45:01,,,,,,,,,34.11667079600001,762.0119999999998,,35.056,351.38300000000004,0.0,34
2019-01-27 11:00:00,93.0,80700.0,287.0,244.0,85800.0,352.0,0.0,53.0,,,0.998,,,,34
2019-01-27 11:00:01,,,,,,,,,31.06667055200001,841.016,,33.194,351.38300000000004,0.0,34
2019-01-27 11:15:00,92.0,79200.0,286.0,240.0,83900.0,350.0,0.0,54.0,31.100003888000007,793.066,0.999,31.694000000000003,351.36,0.0,34
2019-01-27 11:30:00,89.0,77300.0,287.0,230.0,81900.0,355.0,0.0,55.0,31.422226136000003,847.07,0.999,31.063,351.338,0.0,34
2019-01-27 11:45:00,94.0,81100.0,287.0,244.0,86000.0,353.0,0.0,55.0,33.911115224000014,860.7419999999998,0.999,30.075,351.315,0.0,34
2019-01-27 12:00:00,84.0,73300.0,287.0,219.0,77700.0,355.0,0.0,55.0,34.661115284000005,818.5549999999998,0.999,28.963,351.293,0.0,34
2019-01-27 12:15:00,91.0,78700.0,287.0,234.0,83400.0,356.0,0.0,54.0,32.883337364,823.047,0.999,28.038,351.27,0.0,34
2019-01-27 12:30:00,84.0,73000.0,287.0,216.0,77400.0,357.0,0.0,54.0,30.816670532000007,769.336,0.999,27.006,351.27,0.0,34
2019-01-27 12:45:00,86.0,74700.0,287.0,219.0,79300.0,360.0,0.0,55.0,29.122225952000004,758.008,1.0,26.65,351.24800000000005,0.0,34
2019-01-27 13:00:00,85.0,74200.0,287.0,223.0,78700.0,353.0,0.0,55.0,28.622225912,786.816,0.999,26.019,351.24800000000005,0.0,34
2019-01-27 13:15:00,78.0,67200.0,286.0,200.0,71200.0,356.0,0.0,55.0,27.538892492,779.102,0.999,25.406,351.225,0.0,34
2019-01-27 13:30:00,78.0,67900.0,286.0,197.0,72200.0,366.0,0.0,53.0,27.97222586,760.938,0.999,25.325,351.20300000000003,0.0,34
2019-01-27 13:45:00,78.0,67600.0,286.0,196.0,71800.0,365.0,0.0,55.0,29.655559328,712.695,0.999,24.981,351.20300000000003,0.03084576,34
2019-01-27 14:00:00,58.0,50300.0,285.0,147.0,53500.0,363.0,0.0,56.0,27.172225796000003,671.7769999999999,0.997,24.913,351.20300000000003,0.0,34
2019-01-27 14:15:00,71.0,61200.0,286.0,178.0,65200.0,365.0,0.0,55.0,,,0.999,,,,34
2019-01-27 14:15:01,,,,,,,,,28.933337048,605.664,,24.756,351.20300000000003,0.0,34
2019-01-27 14:30:00,64.0,55200.0,286.0,159.0,58700.0,368.0,0.0,54.0,30.011114912,604.1990000000001,0.999,24.075,351.18,0.0,34
2019-01-27 14:45:00,57.0,49500.0,285.0,139.0,53000.0,380.0,0.0,55.0,30.338892716000007,567.969,0.997,24.1,351.18,0.0,34
2019-01-27 15:00:00,50.0,43700.0,286.0,124.0,46400.0,371.0,0.0,55.0,29.688892664000004,520.508,0.996,24.256,351.18,0.0026822399999999,34
2019-01-27 15:15:00,45.0,39200.0,285.0,114.0,41500.0,365.0,0.0,54.0,28.016670308000005,458.594,0.999,24.675,351.18,0.0,34
2019-01-27 15:30:00,35.0,30500.0,285.0,86.0,32500.0,378.0,0.0,54.0,26.722225760000004,404.395,0.995,24.694000000000003,351.18,0.0,34
2019-01-27 15:45:00,23.0,20200.0,285.0,58.0,22000.0,373.0,0.0,53.0,,,0.986,,,,34
2019-01-27 15:45:01,,,,,,,,,25.277781200000003,337.305,,25.25,351.20300000000003,0.0,34
2019-01-27 16:00:00,16.0,14100.0,285.0,44.0,15600.0,355.0,0.0,54.0,23.177781032,263.47700000000003,0.972,25.987,351.20300000000003,0.0,34
2019-01-27 16:15:00,8.0,7100.0,284.0,24.0,8300.0,344.0,0.0,54.0,,,0.883,,,,34
2019-01-27 16:15:01,,,,,,,,,21.794447588000008,202.441,,26.256,351.225,0.0,34
2019-01-27 16:30:00,6.0,4000.0,284.0,15.0,5100.0,343.0,0.0,54.0,,,0.7309999999999999,,,,34
2019-01-27 16:30:01,,,,,,,,,19.838891876,101.563,,26.969,351.225,0.0,34
2019-01-27 16:45:00,4.0,1800.0,283.0,8.0,2800.0,344.0,0.0,52.0,,,0.4819999999999999,,,,34
2019-01-27 16:45:01,,,,,,,,,17.316669452000003,25.0,,28.019,351.24800000000005,0.0,34
2019-01-27 17:00:00,3.0,-200.0,283.0,2.0,500.0,298.0,0.0,52.0,15.511113752000004,13.672,0.039,29.125,351.27,0.0,34
2019-01-27 17:15:00,0.0,-300.0,282.0,0.0,-200.0,383.0,0.0,50.0,13.694446940000002,4.395,0.0,31.306,351.293,0.0,34
2019-01-27 17:30:00,0.0,-300.0,283.0,0.0,-200.0,132.0,0.0,50.0,12.366669056000005,0.684,0.0,32.413000000000004,351.315,0.0,34
2019-01-27 17:45:00,0.0,-200.0,282.0,0.0,0.0,11.0,0.0,46.0,11.094446732000002,0.0,0.0,33.438,351.315,0.0,34
2019-01-27 18:00:00,0.0,-200.0,282.0,0.0,0.0,4.0,0.0,43.0,8.822224328000003,0.0,0.0,35.425,351.338,0.0,34
2019-01-27 18:15:00,0.0,-300.0,283.0,0.0,0.0,4.0,0.0,42.0,,,0.0,,,,34
2019-01-27 18:15:01,,,,,,,,,7.461113108000003,0.0,,36.669,351.36,0.0,34
2019-01-27 18:30:00,0.0,-200.0,284.0,0.0,0.0,4.0,0.0,40.0,7.061113076000002,0.0,0.0,39.419,351.36,0.0,34
2019-01-27 18:45:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,39.0,6.472224140000002,,0.0,41.287,351.38300000000004,0.0,34
2019-01-27 19:00:00,0.0,-300.0,284.0,0.0,0.0,4.0,0.0,38.0,6.177779672,0.098,0.0,42.769,351.38300000000004,0.0,34
2019-01-27 19:15:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,38.0,,,0.0,,,,34
2019-01-27 19:15:01,,,,,,,,,6.033335216000001,0.0,,43.137,351.38300000000004,0.0,34
2019-01-27 19:30:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,37.0,,,0.0,,,,34
2019-01-27 19:30:01,,,,,,,,,5.855557424000001,,,44.738,351.405,0.0,34
2019-01-27 19:45:00,0.0,-300.0,284.0,0.0,0.0,4.0,0.0,36.0,5.027779580000001,0.098,0.0,46.825,351.405,0.0,34
2019-01-27 20:00:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,36.0,,,0.0,,,,34
2019-01-27 20:00:01,,,,,,,,,5.783335196,0.098,,47.188,351.42800000000005,0.0,34
2019-01-27 20:15:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,35.0,5.594446292000004,,0.0,48.3,351.42800000000005,0.0,34
2019-01-27 20:30:00,0.0,-200.0,285.0,0.0,0.0,4.0,0.0,35.0,,,0.0,,,,34
2019-01-27 20:30:01,,,,,,,,,4.772224004000005,0.098,,49.975,351.42800000000005,0.0,34
2019-01-27 20:45:00,0.0,-300.0,284.0,0.0,0.0,4.0,0.0,34.0,,,0.0,,,,34
2019-01-27 20:45:01,,,,,,,,,3.5555572400000024,0.098,,52.587,351.45,0.0,34
2019-01-27 21:00:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,34.0,2.538890492000004,0.195,0.0,54.088,351.472,0.0,34
2019-01-27 21:15:00,0.0,-200.0,285.0,0.0,-200.0,4.0,0.0,33.0,2.1944460200000044,0.098,0.0,54.844,351.472,0.0,34
2019-01-27 21:30:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,33.0,,,0.0,,,,34
2019-01-27 21:30:01,,,,,,,,,2.7166682840000043,0.195,,55.063,351.472,0.0,34
2019-01-27 21:45:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,32.0,1.9000015520000024,0.098,0.0,56.556,351.472,0.0,34
2019-01-27 22:00:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,32.0,1.9000015520000024,0.098,0.0,58.319,351.495,0.0,34
2019-01-27 22:15:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,31.0,3.4777794560000004,0.098,0.0,55.613,351.495,0.0,34
2019-01-27 22:30:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,31.0,2.9777794160000006,0.195,0.0,56.988,351.472,0.0,34
2019-01-27 22:45:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,31.0,,,0.0,,,,34
2019-01-27 22:45:01,,,,,,,,,1.522223744000005,0.2929999999999999,,59.213,351.495,0.0,34
2019-01-27 23:00:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,30.0,,,0.0,,,,34
2019-01-27 23:00:01,,,,,,,,,1.8555571040000025,0.2929999999999999,,62.475,351.51800000000003,0.0,34
2019-01-27 23:15:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,30.0,,,0.0,,,,34
2019-01-27 23:15:01,,,,,,,,,3.127779428000004,0.195,,61.113,351.51800000000003,0.0,34
2019-01-27 23:30:00,0.0,-200.0,285.0,0.0,-200.0,4.0,0.0,29.0,,,0.0,,,,34
2019-01-27 23:30:01,,,,,,,,,2.8111127360000014,0.2929999999999999,,60.169,351.51800000000003,0.0,34
2019-01-27 23:45:00,0.0,-200.0,285.0,0.0,-200.0,4.0,0.0,29.0,,,0.0,,,,34
2019-01-27 23:45:01,,,,,,,,,2.200001576000002,0.195,,61.387,351.51800000000003,0.0,34
