measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-30 00:00:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,28.0,,,0.0,,,,34
2019-01-30 00:00:01,,,,,,,,,2.7500016200000026,,,53.144,351.42800000000005,0.02816352,34
2019-01-30 00:15:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,28.0,2.111112680000001,0.098,0.0,53.888000000000005,351.45,0.03084576,34
2019-01-30 00:30:00,0.0,-200.0,285.0,0.0,-200.0,4.0,0.0,28.0,1.8388904360000036,,0.0,56.844,351.45,0.03084576,34
2019-01-30 00:45:00,0.0,-300.0,285.0,0.0,-200.0,3.0,0.0,28.0,1.827779324000001,0.098,0.0,57.256,351.45,0.03084576,34
2019-01-30 01:00:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,27.0,2.2833349160000007,0.098,0.0,58.656000000000006,351.472,0.03084576,34
2019-01-30 01:15:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,27.0,,,0.0,,,,34
2019-01-30 01:15:01,,,,,,,,,4.316668412000006,0.098,,56.706,351.472,0.02816352,34
2019-01-30 01:30:00,0.0,-300.0,285.0,0.0,0.0,4.0,0.0,27.0,3.544446128000004,0.098,0.0,58.006,351.472,0.02816352,34
2019-01-30 01:45:00,0.0,-200.0,284.0,0.0,-200.0,3.0,0.0,27.0,,,0.0,,,,34
2019-01-30 01:45:01,,,,,,,,,4.3722239720000005,0.098,,58.931,351.495,0.03084576,34
2019-01-30 02:00:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,26.0,4.300001744000002,,0.0,57.031000000000006,351.472,0.02816352,34
2019-01-30 02:15:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,26.0,3.7000016960000006,0.195,0.0,58.194,351.472,0.02816352,34
2019-01-30 02:30:00,0.0,-300.0,285.0,0.0,-200.0,4.0,0.0,26.0,2.961112748000001,0.195,0.0,60.506,351.495,0.02816352,34
2019-01-30 02:45:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,26.0,2.0666682320000014,0.098,0.0,60.681,351.495,0.03084576,34
2019-01-30 03:00:00,0.0,-300.0,284.0,0.0,-200.0,4.0,0.0,26.0,1.077779264,0.195,0.0,63.038,351.51800000000003,0.03084576,34
2019-01-30 03:15:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,25.0,0.8222236880000011,0.098,0.0,65.294,351.51800000000003,0.02816352,34
2019-01-30 03:30:00,0.0,-200.0,284.0,0.0,-200.0,4.0,0.0,25.0,0.4888903280000036,0.0,0.0,64.756,351.51800000000003,0.0250342399999999,34
2019-01-30 03:45:00,0.0,-300.0,283.0,0.0,-200.0,4.0,0.0,25.0,0.827779244000002,0.098,0.0,63.788,351.51800000000003,0.02816352,34
2019-01-30 04:00:00,0.0,-200.0,283.0,0.0,-200.0,4.0,0.0,25.0,,,0.0,,,,34
2019-01-30 04:00:01,,,,,,,,,1.0444459280000054,0.098,,64.512,351.51800000000003,0.03084576,34
2019-01-30 04:15:00,0.0,-200.0,283.0,0.0,0.0,4.0,0.0,25.0,,,0.0,,,,34
2019-01-30 04:15:01,,,,,,,,,0.9555570320000016,0.098,,64.169,351.54,0.03084576,34
2019-01-30 04:30:00,0.0,-300.0,283.0,0.0,-200.0,4.0,0.0,24.0,1.8777793280000024,0.098,0.0,63.375,351.51800000000003,0.03084576,34
2019-01-30 04:45:00,0.0,-200.0,282.0,0.0,-200.0,4.0,0.0,24.0,1.2111126080000003,0.0,0.0,64.244,351.54,0.0,34
2019-01-30 05:00:00,0.0,-200.0,282.0,0.0,-200.0,4.0,0.0,24.0,0.9777792560000016,0.0,0.0,65.212,351.56300000000005,0.0,34
2019-01-30 05:15:00,0.0,-200.0,282.0,0.0,-200.0,4.0,0.0,24.0,2.5833349400000003,0.098,0.0,62.356,351.56300000000005,0.0,34
2019-01-30 05:30:00,0.0,-200.0,282.0,0.0,-200.0,5.0,0.0,24.0,,,0.0,,,,34
