measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,module_temp_f__2689,poa_irradiance__2679,power_factor_1000__2693,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691,system_id
2019-01-24 00:00:00,0.0,-300.0,284.0,0.0,-200.0,10.0,0.0,29.0,0.0388902920000013,0.0,0.0,48.206,351.56300000000005,0.01966976,34
2019-01-24 00:15:00,0.0,-200.0,283.0,0.0,-200.0,10.0,0.0,29.0,-0.0888874959999981,0.0,0.0,48.681,351.56300000000005,0.01966976,34
2019-01-24 00:30:00,0.0,-300.0,283.0,0.0,-200.0,10.0,0.0,28.0,-0.016665267999997,0.0,0.0,49.994,351.56300000000005,0.01966976,34
2019-01-24 00:45:00,0.0,-300.0,283.0,0.0,-200.0,11.0,0.0,28.0,-0.2333319520000003,0.0,0.0,51.731,351.56300000000005,0.0169875199999999,34
2019-01-24 01:00:00,0.0,-200.0,283.0,0.0,-200.0,11.0,0.0,28.0,0.2722236440000038,0.0,0.0,54.331,351.585,0.0250342399999999,34
2019-01-24 01:15:00,0.0,-200.0,283.0,0.0,-200.0,11.0,0.0,28.0,-0.5944430919999987,0.0,0.0,54.831,351.585,0.0169875199999999,34
2019-01-24 01:30:00,0.0,-200.0,283.0,0.0,-200.0,11.0,0.0,27.0,,,0.0,,,,34
2019-01-24 01:30:01,,,,,,,,,0.0444458480000022,0.0,,53.888000000000005,351.607,0.01966976,34
2019-01-24 01:45:00,0.0,-300.0,283.0,0.0,-200.0,12.0,0.0,27.0,-0.866665335999997,0.0,0.0,54.575,351.585,0.0169875199999999,34
2019-01-24 02:00:00,0.0,-300.0,283.0,0.0,-200.0,12.0,0.0,27.0,,,0.0,,,,34
2019-01-24 02:00:01,,,,,,,,,-1.3611098199999958,0.0,,56.725,351.607,0.0169875199999999,34
2019-01-24 02:15:00,0.0,-300.0,283.0,0.0,-200.0,12.0,0.0,27.0,-1.172220915999997,0.0,0.0,58.219,351.607,0.0169875199999999,34
2019-01-24 02:30:00,0.0,-200.0,284.0,0.0,-200.0,12.0,0.0,26.0,-1.3888875999999968,0.0,0.0,58.769,351.607,0.0169875199999999,34
2019-01-24 02:45:00,0.0,-300.0,283.0,0.0,-200.0,12.0,0.0,26.0,-1.6222209519999993,,0.0,59.594,351.607,0.0169875199999999,34
2019-01-24 03:00:00,0.0,-200.0,283.0,0.0,-200.0,12.0,0.0,26.0,,,0.0,,,,34
2019-01-24 03:00:01,,,,,,,,,-1.2833320359999971,0.0,,59.725,351.607,0.0169875199999999,34
2019-01-24 03:15:00,0.0,-200.0,283.0,0.0,-200.0,12.0,0.0,26.0,-1.6166653959999984,0.0,0.0,59.413,351.607,0.0169875199999999,34
2019-01-24 03:30:00,0.0,-200.0,283.0,0.0,-200.0,12.0,0.0,26.0,-1.27777648,0.0,0.0,60.369,351.63,0.0169875199999999,34
2019-01-24 03:45:00,0.0,-200.0,283.0,0.0,-200.0,12.0,0.0,25.0,-2.2722210039999986,0.0,0.0,62.481,351.607,0.0169875199999999,34
2019-01-24 04:00:00,0.0,-200.0,282.0,0.0,-200.0,12.0,0.0,25.0,-2.2444432239999976,0.0,0.0,63.419,351.63,0.0169875199999999,34
2019-01-24 04:15:00,0.0,-200.0,282.0,0.0,-200.0,11.0,0.0,25.0,-2.2222209999999976,0.0,0.0,65.094,351.63,0.0169875199999999,34
2019-01-24 04:30:00,0.0,-200.0,282.0,0.0,-200.0,11.0,0.0,25.0,-2.388887679999998,0.0,0.0,65.625,351.63,0.0169875199999999,34
2019-01-24 04:45:00,0.0,-200.0,282.0,0.0,-200.0,11.0,0.0,25.0,,,0.0,,,,34
2019-01-24 04:45:01,,,,,,,,,-2.433332127999998,0.0,,65.081,351.653,0.0169875199999999,34
2019-01-24 05:00:00,0.0,-200.0,283.0,0.0,-200.0,11.0,0.0,24.0,-2.583332139999998,0.0,0.0,65.744,351.63,0.0169875199999999,34
2019-01-24 05:15:00,0.0,-200.0,283.0,0.0,0.0,10.0,0.0,24.0,,,0.0,,,,34
2019-01-24 05:15:01,,,,,,,,,-2.361109899999999,0.0,,66.05,351.653,0.05856224,34
2019-01-24 05:30:00,0.0,-200.0,283.0,0.0,-200.0,10.0,0.0,24.0,,,0.0,,,,34
2019-01-24 05:30:01,,,,,,,,,-1.6611098439999985,0.0,,64.294,351.63,0.01966976,34
2019-01-24 05:45:00,0.0,-300.0,282.0,0.0,-200.0,10.0,0.0,24.0,-1.688887623999996,0.0,0.0,62.319,351.63,0.0169875199999999,34
2019-01-24 06:00:00,0.0,-200.0,282.0,0.0,-200.0,16.0,0.0,24.0,-1.927776531999997,0.0,0.0,65.425,351.63,0.0169875199999999,34
2019-01-24 06:15:00,0.0,-300.0,282.0,0.0,-200.0,110.0,0.0,24.0,-1.6111098399999977,0.0,0.0,66.406,351.63,0.0169875199999999,34
2019-01-24 06:30:00,0.0,-200.0,282.0,0.0,-200.0,370.0,0.0,23.0,-2.1444432159999973,0.0,0.0,67.39399999999999,351.653,0.0169875199999999,34
2019-01-24 06:45:00,0.0,-200.0,282.0,0.0,0.0,426.0,0.0,27.0,-1.9499987559999996,1.66,0.0,66.938,351.653,0.0169875199999999,34
2019-01-24 07:00:00,3.0,600.0,282.0,4.0,1400.0,309.0,0.0,28.0,,,0.192,,,,34
2019-01-24 07:00:01,,,,,,,,,-2.1277765479999964,7.031000000000001,,67.544,351.63,0.0169875199999999,34
2019-01-24 07:15:00,5.0,4000.0,281.0,13.0,5200.0,406.0,0.0,34.0,,,0.789,,,,34
2019-01-24 07:15:01,,,,,,,,,-1.7833320759999989,12.402,,68.35600000000001,351.63,0.0169875199999999,34
2019-01-24 07:30:00,10.0,8300.0,282.0,24.0,9700.0,403.0,0.0,42.0,-1.038887572,17.578,0.925,66.1,351.63,0.0138582399999999,34
2019-01-24 07:45:00,16.0,14100.0,282.0,41.0,15700.0,384.0,0.0,52.0,,,0.963,,,,34
2019-01-24 07:45:01,,,,,,,,,-0.0555541599999997,52.441,,63.575,351.653,0.022352,34
2019-01-24 08:00:00,24.0,21100.0,283.0,64.0,22800.0,352.0,0.0,53.0,,,0.987,,,,34
2019-01-24 08:00:01,,,,,,,,,1.6222237520000036,116.602,,61.894,351.653,0.02816352,34
2019-01-24 08:15:00,37.0,32100.0,283.0,82.0,34600.0,419.0,0.0,54.0,4.538890652000003,354.492,0.995,59.575,351.63,0.02816352,34
2019-01-24 08:30:00,46.0,40000.0,284.0,104.0,42700.0,409.0,0.0,54.0,10.644446696,417.676,0.996,55.725,351.607,0.02816352,34
