timestamp,measured_ac_energy_kwh,cleaning_event
2017-06-04T00:00:00-06:00,37.405899510785005,0
2017-06-05T00:00:00-06:00,36.42459827432734,0
2017-06-06T00:00:00-06:00,33.73373552897,0
2017-06-07T00:00:00-06:00,32.097904974386665,0
2017-06-08T00:00:00-06:00,35.883519014033325,0
2017-06-09T00:00:00-06:00,36.66838434441166,0
2017-06-10T00:00:00-06:00,35.67912764998,0
2017-06-11T00:00:00-06:00,38.18304803675833,0
2017-06-12T00:00:00-06:00,38.20046531287703,0
2017-06-13T00:00:00-06:00,39.09548136576,0
2017-06-14T00:00:00-06:00,38.124833733688334,0
2017-06-15T00:00:00-06:00,37.4686463277505,0
2017-06-16T00:00:00-06:00,37.318427849723335,0
2017-06-17T00:00:00-06:00,36.653896485091664,0
2017-06-18T00:00:00-06:00,36.7776891758,0
2017-06-19T00:00:00-06:00,36.76021734876833,0
2017-06-20T00:00:00-06:00,35.92563069875,0
2017-06-21T00:00:00-06:00,34.330333427743334,0
2017-06-22T00:00:00-06:00,33.32137348006666,0
2017-06-23T00:00:00-06:00,34.7788571055,0
2017-06-24T00:00:00-06:00,32.259640993466675,0
2017-06-25T00:00:00-06:00,28.622220191946333,0
2017-06-26T00:00:00-06:00,35.24012934978674,0
2017-06-27T00:00:00-06:00,34.035312870015,0
2017-06-28T00:00:00-06:00,36.87125048399833,0
2017-06-29T00:00:00-06:00,37.19835194234666,0
2017-06-30T00:00:00-06:00,37.008862384749996,0
